課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
AI for Everyday Life,4.8 out of 5 stars,89 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-everyday-life,2 modules,"ChatGPT, Predictive Modeling, Data Ethics, Communication, Generative AI, Prompt Engineering, Artificial Intelligence, Ethical Standards And Conduct, Natural Language Processing",Course Introduction | AI Skills for Everyday Life,"Jeanne Beatrix Law, Kennesaw State University"
Ethics of Artificial Intelligence,4.8 out of 5 stars,222 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ethics-of-artificial-intelligence,4 modules,"Economics, Policy, and Social Studies, Social Sciences, Data Ethics, Law, Regulation, and Compliance, Policty Analysis, Research, and Development, Information Privacy, Policy Development, Public Policies, Artificial Intelligence, Governance, Ethical Standards And Conduct, Social Justice","Ethics, AI and Responsibility | Case-studies, examples and ethical frameworks | Issues and challenges | Governance and policies","Viola Schiaffonati, Politecnico di Milano"
Google Ads for Beginners,4.4 out of 5 stars,5.7K reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/google-ads-beginner,,"Search Engine Marketing, Keyword Research, Target Audience, Digital Marketing, Google Ads, Online Advertising, Return On Investment, Marketing, Advertising Campaigns, Campaign Management, Digital Advertising, Pay Per Click Advertising",,"Ishita Sinha, Coursera Project Network"
GenAI for Executives & Business Leaders: An Introduction,4.6 out of 5 stars,405 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-executives-business-leaders-introduction,1 module,"Generative AI, Customer Service, Data Ethics, Business Strategies, Artificial Intelligence, Digital Transformation, Business Leadership, Customer experience improvement, Business Transformation, Data-Driven Decision-Making, Business Ethics, Governance",Generative AI for Business Leaders: Overview,IBM AI Academy
The AI Awakening: Implications for the Economy and Society,4.7 out of 5 stars,93 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-awakening,3 modules,"Digital Transformation, Innovation, Natural Language Processing, OpenAI, Emerging Technologies, Economics, Artificial Intelligence, Workforce Development, Employee Training, Generative AI, Large Language Modeling, Business Solutions, Socioeconomics",The Technology behind Generative AI | The Implications of Generative AI for Business and the Economy | The Risks of Generative AI,"Erik Brynjolfsson, Stanford University"
Artificial Intelligence in Finance and Wealth Management,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/aimachinelearninginfinance,,"Relationship Building, Investment Management, Artificial Intelligence, Machine Learning, Applied Machine Learning, ChatGPT, Human Computer Interaction, Learning Management Systems, Regulatory Compliance, Risk Modeling, Supervised Learning, Data Mining",Machine Learning and Human Learning | Artificial Intelligence in Financial Planning | Artificial Intelligence in Wealth Management,"Vania Carvalho de Castro, Dr. Craig Lemoine, Dr William Cope, JC Morgan, University of Illinois Urbana-Champaign"
Google Cybersecurity,4.8 out of 5 stars,53K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/google-cybersecurity,,"Cybersecurity, Computer Security Incident Management, Intrusion Detection and Prevention, Bash (Scripting Language), Cyber Attacks, Vulnerability Assessments, Network Security, Hardening, Interviewing Skills, Incident Response, SQL, Vulnerability Management","Foundations of Cybersecurity | Play It Safe: Manage Security Risks | Connect and Protect: Networks and Network Security | Tools of the Trade: Linux and SQL | Assets, Threats, and Vulnerabilities | Sound the Alarm: Detection and Response | Automate Cybersecurity Tasks with Python | Put It to Work: Prepare for Cybersecurity Jobs | Accelerate Your Job Search with AI",
Artificial Intelligence in Government,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/artificial-intelligence-in-government,7 modules,"Technology Strategies, Organizational Change, Performance Measurement, Artificial Intelligence, Operational Efficiency, Natural Language Processing, Business Process Automation, Artificial Intelligence and Machine Learning (AI/ML), Procurement, Automation, Scalability, Technical Consulting, Organizational Effectiveness",Welcome to the Course | Module 1: Introduction and Foreshadowing of AI | Module 2: Types of AI Technologies and Their Applications | Module 3: How AI can improve Government's efficiency and effectiveness | Module 4: The Unique Challenges of AI in Government | Final Exam | Congratulations!,"Joe Mariani, University of Maryland, College Park"
AI Materials,4.7 out of 5 stars,44 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-materials,7 modules,"Applied Machine Learning, Artificial Neural Networks, Image Analysis, Data Processing, Emerging Technologies, Machine Learning, Manufacturing Processes, Artificial Intelligence",Birth of AI | AI recognizes | AI Emotion | AI learns Materials Processing | AI Materials Fab | AI Materials Imaging 1 | AI Materials Imaging 2,"Seungbum Hong, Korea Advanced Institute of Science and Technology(KAIST)"
Multi AI Agent Systems with crewAI,4.8 out of 5 stars,188 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/multi-ai-agent-systems-with-crewai,,"Coordinating, Agentic systems, Debugging, Generative AI Agents, AI Personalization, Prompt Engineering, Prioritization, Business Process Automation, Automation, Artificial Intelligence",,Joe Moura
Introduction to Generative AI Learning Path,4.6 out of 5 stars,9.4K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/introduction-to-generative-ai,,"Governance, Artificial Intelligence, Machine Learning, Machine Learning Methods, Generative AI, Organizational Effectiveness, Application Development, Data Ethics, Corporate Strategy, Prompt Engineering, Compliance Training, Business Ethics",Introduction to Generative AI | Introduction to Large Language Models | Introduction to Responsible AI | Responsible AI: Applying AI Principles with Google Cloud,"Google Cloud Training, Google Cloud"
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",4.8 out of 5 stars,20K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-tensorflow,4 modules,"Image Analysis, Keras (Neural Network Library), Artificial Neural Networks, Machine Learning, Deep Learning, Artificial Intelligence and Machine Learning (AI/ML), Computer Vision, Tensorflow",A New Programming Paradigm | Introduction to Computer Vision | Enhancing Vision with Convolutional Neural Networks | Using Real-world Images,Laurence Moroney
Leveraging AI for Enhanced Content Creation,4.6 out of 5 stars,116 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/leveraging-ai-for-enhanced-content-creation,1 module,"Generative AI, Storytelling, Advertising Campaigns, Web Content, Data Ethics, ChatGPT, Video Editing, Advertising, Content Marketing, Content Creation, Prompt Engineering, Artificial Intelligence",Leveraging AI for Enhanced Content Creation,"Jordan Wilson, Coursera Instructor Network"
Introduction to Generative AI in Healthcare,4.1 out of 5 stars,23 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-generative-ai-in-healthcare,5 modules,"Artificial Intelligence, Healthcare Industry Knowledge, Data Ethics, Information Privacy, Healthcare Ethics, Patient Evaluation, Medical Imaging, Decision Support Systems, Health Technology, Treatment Planning, Generative AI, Medical Science and Research, Natural Language Processing, Data Security, Health Informatics, Regulatory Compliance",Introduction | Unlocking the Basics of Generative AI in Healthcare | Solving Real Healthcare Challenges with AI | Navigating the Ethical Landscape of AI in Healthcare | Striking the Balance: Evaluating AIâs Benefits and Limitations in Healthcare,"Farhan Nek, Coursera Instructor Network"
Artificial Intelligence in Wealth Management,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/artificial-intelligence-in-wealth-management,3 modules,"Financial Services, Risk Modeling, Artificial Intelligence and Machine Learning (AI/ML), Financial Planning, Investment Management, Emerging Technologies, Automation, Artificial Intelligence, Business Ethics, Data Ethics, Advanced Analytics, Wealth Management, FinTech, Regulatory Compliance, Legal Risk",Orientation & Module 1 |  Foundations of AI in Wealth Management | Module 2 |  Advanced AI Tools in Wealth Management | Module 3 | Future Trends and Challenges in AI for Wealth Management  & Course Conclusion,"Dr. Craig Lemoine, University of Illinois Urbana-Champaign"
IBM Business Intelligence (BI) Analyst,4.7 out of 5 stars,14K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/bi-analyst,,"Database Design, Data Collection, Presentations, IBM DB2, Tableau Software, Data Visualization, Business Intelligence, Data Storytelling, Descriptive Statistics, Data Mining, Excel Formulas, SQL",Business Intelligence (BI) Essentials | Excel Basics for Data Analysis | Data Visualization and Dashboards with Excel and Cognos | Introduction to Relational Databases (RDBMS) | SQL: A Practical Introduction for Querying Databases | Data Warehouse Fundamentals | Statistical Analysis Fundamentals using Excel | Getting Started with Tableau | Advanced Data Visualization with Tableau | The Business Intelligence (BI) Analyst Capstone Project,"IBM Skills Network Team, Dr. Pooja, Shubhra Das, Skill-Up EdTech Team, Murtaza Haider, Rav Ahuja, Sandip Saha Joy, Steve Ryan, Kevin McFaul, Ramesh Sannareddy, SkillUp EdTech"
Trustworthy AI for Healthcare Management,4.7 out of 5 stars,63 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/trustworthy-ai-for-healthcare-management,5 modules,"Verification And Validation, Information Privacy, Health Care, Artificial Intelligence, Data Ethics, Health Informatics, Health Technology, Health Assessment, Health Care Procedure and Regulation, Healthcare Ethics",Introduction | Introduction to Artificial Intelligence in Healthcare | Introduction to Trustworthy Artificial Intelligence | Case Studies of Artificial Intelligence in Healthcare | Recap,"Marco Brambilla, Politecnico di Milano"
Introduction to Using Generative AI in Public Health,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-to-improve-public-health,3 modules,"ChatGPT, Microsoft Copilot, Healthcare Ethics, Large Language Modeling, Emerging Technologies, Medical Science and Research, Prompt Engineering, Health Equity, Health Policy, Artificial Intelligence, Data Ethics, Public Health and Disease Prevention, Generative AI, Public Health",The How and What? of Generative AI | Applying Generative AI to Public Health Research and Practice | The Future of Generative AI: Ethical and Big Picture Considerations,"Brian Klaas, Johns Hopkins University"
Generative AI for Healthcare,4.2 out of 5 stars,42 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/generative-ai-for-healthcare,5 modules,"Health Informatics, Prompt Engineering, Supervised Learning, Health Technology, Google Cloud Platform, Generative AI, Artificial Intelligence, Machine Learning, Deep Learning, Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML)",Course Introduction | Introduction to Generative AI for Healthcare | Large Language Models in Healthcare | Course Summary | Course Resources,"Google Cloud Training, Google Cloud"
Grow with AI: Your AI-driven Growth Marketing strategy,4.7 out of 5 stars,63 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/grow-with-ai-your-ai-driven-growth-marketing-strategy,4 modules,"Marketing Strategies, Growth Strategies, Marketing Automation, Business Ethics, Customer Engagement, Lead Generation, Email Marketing, Marketing Analytics, Artificial Intelligence, Marketing Effectiveness, Customer Insights, Customer Retention, Customer experience strategy (CX), AI Personalization",Create an AI-powered Growth Marketing Strategy | Attract Potential Customers and Build an Email List with AI | Turn prospects into happy customers and advocates with AI | Optimize your Growth Marketing Strategy with AI-Driven Analytics,Thalita Milan
