課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Introduction to R Programming and Tidyverse,4.2 out of 5 stars,47 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/r-programming-tidyverse,4 modules,"Data Wrangling, Data Manipulation, Software Installation, Tidyverse (R Package), Programming Principles, R Programming, Data Visualization Software, Debugging, Statistical Programming, Data Analysis, Rmarkdown, Statistical Reporting, Ggplot2, Data Visualization","Introduction to R, RStudio and RMarkdown | Functions | Data Visualization using ggplot2 | Data Analysis with dplyr","Jane Wall, University of Colorado Boulder"
Principal Component Analysis with NumPy,4.6 out of 5 stars,295 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/principal-component-analysis-numpy,,"Data Science, Data Analysis, Matplotlib, Data Visualization, Cloud Computing, Applied Machine Learning, Unsupervised Learning, NumPy, Linear Algebra, Python Programming, Seaborn, Exploratory Data Analysis, Dimensionality Reduction, Jupyter",,"Snehan Kekre, Coursera Project Network"
AI Workflow: AI in Production,4.5 out of 5 stars,50 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ibm-ai-workflow-ai-production,4 modules,"Time Series Analysis and Forecasting, Natural Language Processing, Containerization, Python Programming, MLOps (Machine Learning Operations), Design Thinking, Workflow Management, Business Metrics, Data Science, IBM Cloud, Unit Testing, Performance Analysis, Machine Learning, Continuous Monitoring, Application Deployment",Feedback loops and Monitoring | Hands on with Openscale and Kubernetes | Capstone: Pulling it all together (Part 1) | Capstone: Pulling it all together (Part 2),"Mark J Grover, Ray Lopez, Ph.D."
Data Sciences in Pharma - Patient Centered Outcomes Research,4.4 out of 5 stars,18 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-science-patient-centered-research-in-pharma-industry,4 modules,"Quantitative Research, Statistical Analysis, Medical Science and Research, Data Analysis, Pharmaceuticals, Clinical Research, Patient Safety, Data Science, Patient Evaluation, Clinical Trials","An introduction to clinical outcome assessments and patient experience data | How is a Clinical Outcome Assessment selected, developed or modified and validated?
-Qualitative research | How is a Clinical Outcome Assessment selected, developed or modified and validated?
-Quantitative research | Common COA applications in clinical trials",Susanne Clinch
Data Analysis with SQL: Inform a Business Decision,4.1 out of 5 stars,44 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/award-sales-incentive-bonuses-using-w3schools-sql-tool,,"Business Intelligence, Data Presentation, SQL, Business Analysis, Data Analysis, Databases, Query Languages",,"Judy Richardson, Coursera Project Network"
Access Bioinformatics Databases with Biopython,4.5 out of 5 stars,44 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/access-bioinformatics-databases-with-biopython,,"Python Programming, Data Access, Extensible Markup Language (XML), Data Visualization Software, Scientific Visualization, Bioinformatics, Data Manipulation",,"Bhagesh Hunakunti, Coursera Project Network"
Combining and Analyzing Complex Data,4.1 out of 5 stars,63 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-collection-analytics-project,4 modules,"Statistical Software, Data Ethics, R Programming, Data Integration, Statistical Modeling, Stata, Regression Analysis, Descriptive Statistics, Probability & Statistics, Information Privacy, Sampling (Statistics), Statistical Analysis",Basic Estimation | Models | Record Linkage | Ethics,"Richard Valliant, Ph.D., University of Maryland, College Park"
Data Storytelling,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dlai-data-storytelling,4 modules,"Dashboard, Tableau Software, Power BI, Interactive Data Visualization, Looker (Software), Business, Data Visualization Software, Professional Networking, Data Storytelling, Interviewing Skills, Data Presentation",Data storytelling fundamentals | Creating charts with Tableau | Creating dashboards & stories with Tableau | The Job Search,Sean Barnes
Data Visualization with Plotly Express,4.7 out of 5 stars,269 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/data-visualization-plotly-express,,"Interactive Data Visualization, Machine Learning, Plotly, Ggplot2, Data Science, Data Analysis, Python Programming, Data Visualization Software, Scatter Plots",,"Snehan Kekre, Coursera Project Network"
تحليلات البيانات من Google,4.7 out of 5 stars,302 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/google-data-analytics-arabic,,"Tableau Software, Applicant Tracking Systems, Interviewing Skills, Sampling (Statistics), Presentations, Ggplot2, Data Visualization, Data Cleansing, Interactive Data Visualization, Data Visualization Software, LinkedIn, Data Validation","Foundations: Data, Data, Everywhere | Ask Questions to Make Data-Driven Decisions | Prepare Data for Exploration | Process Data from Dirty to Clean | Analyze Data to Answer Questions | Share Data Through the Art of Visualization | Data Analysis with R Programming | Google Data Analytics Capstone: Complete a Case Study | Accelerate Your Job Search with AI",
Data Visualization in Tableau: Create Dashboards and Stories,4.6 out of 5 stars,42 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/data-visualization-in-tableau-create-dashboards-and-stories,,"Data Visualization Software, Data Analysis, Interactive Data Visualization, Exploratory Data Analysis, Tableau Software, Data Presentation, Dashboard, Data Visualization, Data-Driven Decision-Making, Data Storytelling",,"Eoin Martyn Rando, Coursera Project Network"
Artificial Intelligence Ethics in Action,4.6 out of 5 stars,287 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-ethics-analysis,4 modules,"Machine Learning, Game Theory, Artificial Intelligence, Large Language Modeling, Data Ethics, OpenAI, Analytical Skills, Predictive Modeling, Generative AI, Ethical Standards And Conduct, Natural Language Processing, Analysis",Introduction | Project 1 - OpenAI: GPT-3 Analysis | Project 2 - Alleghany Screening Analysis | Project 3 - Game Theory Algorithm Design,Brent Summers
Fine Tune BERT for Text Classification with TensorFlow,4.6 out of 5 stars,208 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/fine-tune-bert-tensorflow,,"Keras (Neural Network Library), Deep Learning, Data Processing, Natural Language Processing, Tensorflow, Data Pipelines",,"Snehan Kekre, Coursera Project Network"
PowerBI for Beginners: Sales Data Exploration,4.7 out of 5 stars,29 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/powerbi-for-beginners-sales-data-exploration,,"Business Intelligence, Business Analytics, Exploratory Data Analysis, Dashboard, Data Visualization, Data Import/Export, Data Analysis, Interactive Data Visualization, Customer Analysis, Sales, Power BI, Data Presentation, Data Visualization Software, Trend Analysis",,"Ahmad Varasteh, Coursera Project Network"
Deep Learning with PyTorch : Image Segmentation,4.4 out of 5 stars,213 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/deep-learning-with-pytorch-image-segmentation,,"Computer Vision, Python Programming, Deep Learning, PyTorch (Machine Learning Library), Image Analysis",,"Parth Dhameliya, Coursera Project Network"
Implementing Supply Chain Analytics,4.6 out of 5 stars,49 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/implementing-supply-chain-analytics,4 modules,"Inventory Management System, Supply Chain, Technical Communication, Supply Chain Planning, SQL, Predictive Analytics, Supply Chain Management, Python Programming, Advanced Analytics, Trend Analysis, Descriptive Analytics, Statistical Programming, Agile Methodology, Data Presentation, Business Analytics, Analytics, Data-Driven Decision-Making, Forecasting, Data Analysis","Progamming languages: Python and SQL | Data analytics that drive impactful decision making | Supply chain models: Inventory, Continuous Flow, Fast Chain | Supply Chain Models: Efficient Chain, Agile, Custom-Configured, Flexible",Unilever Team
Publishing Visualizations in R with Shiny and flexdashboard,4.9 out of 5 stars,70 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-viz-shiny-dashboards,3 modules,"Data Visualization Software, User Interface (UI), Application Development, Dashboard, Application Deployment, UI Components, Data Presentation, Ggplot2, Web Applications, Interactive Data Visualization, Shiny (R Package)",Introduction to Shiny | Customizing Shiny Apps | flexdashboard,"Collin Paschall, Johns Hopkins University"
Enjoyable Econometrics,4.1 out of 5 stars,122 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/enjoyable-econometrics,6 modules,"Probability & Statistics, Data Wrangling, Time Series Analysis and Forecasting, Statistical Analysis, Descriptive Statistics, Statistical Hypothesis Testing, Regression Analysis, Data Collection, Econometrics, Quantitative Research, Survey Creation",Introduction | Basic statistics | Simple regression | Multiple regression | Variants of multiple regression | New cases with new techniques,"Philip Hans Franses, Erasmus University Rotterdam"
Prediction Models with Sports Data,4.5 out of 5 stars,39 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/prediction-models-sports-data,5 modules,"Probability, Forecasting, Python Programming, Analytics, Market Data, Ethical Standards And Conduct, Predictive Analytics, Probability & Statistics, Regression Analysis, Performance Analysis, Data Analysis, Data Manipulation, Predictive Modeling, Data Processing",Week 1 | Week 2 | Week 3 | Week 4 | Week 5,"Youngho Park, Stefan Szymanski, University of Michigan"
GenAI for Fraud Detection and Compliance,4.7 out of 5 stars,26 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-fraud-detection-and-compliance,1 module,"Risk Management, Artificial Intelligence, Regulatory Requirements, Generative AI, Data Governance, Compliance Management, Threat Detection, Financial Regulation, Governance, Business Risk Management, Compliance Reporting, Compliance Auditing, Law, Regulation, and Compliance, Advanced Analytics, Anomaly Detection, Large Language Modeling, Governance Risk Management and Compliance",GenAI for Fraud Detection and Compliance,"Karlis Zars, Coursera Instructor Network"
Data-Driven Animation for Science Communication,4.7 out of 5 stars,14 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-driven-animation,5 modules,"Video Editing, Autodesk Maya, Data Storytelling, Computer Graphic Techniques, Data Visualization Software, Scientific Visualization, Storyboarding, Style Guides, Peer Review, Professional Development, Motion Graphics, Graphics Software, Data Literacy, Adobe After Effects, Animations, Adobe Premiere, Post-Production, Technical Communication, Visualization (Computer Graphics), Data Presentation",Week 1âPlanning your animation | Week 2âCreating assets: illustrations & graphs | Week 3â2D Animation with Adobe After Effects | Week 4â3D Animation with Autodesk Maya | Week 5âFinal Composition: Editing and Communication Strategy,"Dr. Jessica Kendall-Bar, University of California, Santa Cruz"
Enjoyable Econometrics,4.1 out of 5 stars,122 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/enjoyable-econometrics,6 modules,"Probability & Statistics, Data Wrangling, Time Series Analysis and Forecasting, Statistical Analysis, Descriptive Statistics, Statistical Hypothesis Testing, Regression Analysis, Data Collection, Econometrics, Quantitative Research, Survey Creation",Introduction | Basic statistics | Simple regression | Multiple regression | Variants of multiple regression | New cases with new techniques,"Philip Hans Franses, Erasmus University Rotterdam"
Wearable Technologies and Sports Analytics,4.5 out of 5 stars,39 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/wearable-technologies,5 modules,"Python Programming, Machine Learning, Analytics, Kinesiology, Injury Prevention, Stress Management, Vital Signs, Physical Therapy, Data Analysis, Applied Machine Learning, Data Collection, Health Technology, Data Validation",Introduction to Wearable Technology | External Loads of Wearable Technology | Internal Measures of Wearable Technology | Combination of Internal and External Wearable Technology | Global Metrics,"Peter F. Bodary, University of Michigan"
GenAI in Data Analytics,4.8 out of 5 stars,39 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-in-data-analytics,1 module,"Business Analytics, Natural Language Processing, Machine Learning, Prompt Engineering, Generative AI, ChatGPT, Business Analysis, OpenAI, Artificial Intelligence, Analytics, Deep Learning, Data Ethics, Process Optimization, Data Analysis, Data Quality",Generative AI in Data Analytics,Anke Audenaert
Master of Computer Science (feat. Data Science Track),N/A,N/A,Degree · 1 - 4 Years,https://www.coursera.org/degrees/master-of-computer-science-illinois,,,,
Machine Learning Rock Star – the End-to-End Practice,4.8 out of 5 stars,188 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/machine-learning-for-everyone,,"Predictive Analytics, Applied Machine Learning, Artificial Intelligence, Business Analytics, Machine Learning Algorithms, Technical Management, Performance Measurement, Statistical Modeling, Leadership and Management, Decision Tree Learning, Artificial Intelligence and Machine Learning (AI/ML), MLOps (Machine Learning Operations)","The Power of Machine Learning: Boost Business, Accumulate Clicks, Fight Fraud, and Deny Deadbeats | Launching Machine Learning: Delivering Operational Success with Gold Standard ML Leadership | Machine Learning Under the Hood: The Technical Tips, Tricks, and Pitfalls",Eric Siegel
Vibe Coding with Cursor AI,4.7 out of 5 stars,29 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/vibe-coding-with-cursor-ai,5 modules,"Debugging, Application Development, Artificial Intelligence, Web Development Tools, System Configuration, Software Development, Software Installation, Software Development Tools, Generative AI, Integrated Development Environments, Web Development, Code Review, Prompt Engineering",Introduction to Cursor AI | AI-Powered Development in Cursor | Debugging and Iteration with AI | Advanced Cursor Features | Bonus Module: Modern Context Protocol (MCP),Maham Codes
Inteligência Artificial Aplicada ao CRM,4.4 out of 5 stars,94 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/inteligencia-artificial-aplicada-ao-crm,,"R Programming, Predictive Analytics, Artificial Intelligence, Customer Data Management, Customer Insights, Big Data, Customer experience strategy (CX), Data Visualization, Sales Management, Data Visualization Software, Customer Engagement, Data Manipulation","CRM, Dados e o Futuro Centrado no Cliente | IntroduÃ§Ã£o Ã  CiÃªncia e Engenharia de Dados | Ferramentas para CiÃªncia de Dados: IntroduÃ§Ã£o ao R | Fundamentos de IA Aplicados ao CRM","Anderson FranÃ§a, Beatriz Pimenta, FundaÃ§Ã£o Instituto de AdministraÃ§Ã£o"
ASQ-Certified Six Sigma Green Belt (CSSGB) Exam Prep,4.4 out of 5 stars,16 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/asq-certified-six-sigma-green-belt-cssgb-exam-prep,,"Quality Management, Statistical Hypothesis Testing, Six Sigma Methodology, Statistical Analysis, Project Management, Work Breakdown Structure, Statistical Process Controls, Lean Methodologies, Quality Improvement, Stakeholder Management, Exploratory Data Analysis, Continuous Improvement Process","Overview: Six Sigma and the Organization | The DMAIC Framework - Define and Measure Phase | The DMAIC Framework: Analyze, Improve, and Control Phase","Jaswant Singh Verma, Skill-Up EdTech Team, Madhumita Pati, SkillUp EdTech"
AI Workflow: Business Priorities and Data Ingestion,4.3 out of 5 stars,165 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ibm-ai-workflow-business-priorities-data-ingestion,3 modules,"Strategic Thinking, Data Validation, Business Priorities, Machine Learning, Artificial Intelligence, IBM Cloud, Data Pipelines, Python Programming, Data Quality, Data Science, Data Processing, Workflow Management, Design Thinking, NumPy",IBM AI Enterprise Workflow Introduction | Data Collection | Data Ingestion,"Mark J Grover, Ray Lopez, Ph.D."
Power BI for Beginners: Interactive Dashboard Fundamentals,4.7 out of 5 stars,11 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/power-bi-for-beginners-interactive-dashboard-fundamentals,,"Sales Presentation, Data Visualization Software, Regional Sales, Key Performance Indicators (KPIs), Business Metrics, Data Presentation, Interactive Data Visualization, Business Intelligence, Data Storytelling, Data Import/Export, Dashboard, Power BI, Data Visualization, Performance Analysis",,"Hussein ElGhoul, Coursera Project Network"
Building Data Visualization Tools,3.9 out of 5 stars,158 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/r-data-visualization,5 modules,"Interactive Data Visualization, R Programming, Ggplot2, Histogram, Scatter Plots, Data Visualization Software, Visualization (Computer Graphics), Graphic and Visual Design, Datamaps, Geospatial Mapping, Data Visualization",Welcome to Building Data Visualization Tools | Plotting with ggplot2 | Mapping and interactive plots | The grid Package | Building New Graphical Elements,"Roger D. Peng, PhD, Brooke Anderson, Johns Hopkins University"
"The Power of Machine Learning: Boost Business, Accumulate Clicks, Fight Fraud, and Deny Deadbeats",4.8 out of 5 stars,148 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/the-power-of-machine-learning,5 modules,"Artificial Intelligence, Data Ethics, Applied Machine Learning, Performance Analysis, Predictive Analytics, Business Ethics, Social Justice, Data Science, Business Analytics, Data-Driven Decision-Making, Decision Tree Learning, Predictive Modeling, Machine Learning",MODULE 0 - Introduction | MODULE 1 - The Impact of Machine Learning | MODULE 2 - Data: the New Oil | MODULE 3 - Predictive Models: What Gets Learned from Data | MODULE 4 - Industry Perspective: AI Myths and Real Ethical Risks,Eric Siegel
Setting a Generative AI Strategy,4.7 out of 5 stars,63 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/setting-a-generative-ai-strategy,2 modules,"Business Strategy, Technology Strategies, Strategic Thinking, Operational Efficiency, Productivity Software, Growth Strategies, Generative AI, Business Solutions, Organizational Strategy, Business Modeling, Artificial Intelligence, Customer experience improvement, Value Propositions",Harnessing the power of GenAI for your business | CEO Toolkit: Critical insights to keep your strategy agile,"Jeff Maggioncalda, Coursera CEO"
Introduction to the Tidyverse,4.4 out of 5 stars,51 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/tidyverse,6 modules,"Data Wrangling, Ggplot2, Exploratory Data Analysis, R Programming, Data Import/Export, Data Analysis, Tidyverse (R Package), Data Management, Data Visualization, File Management, Data Science, Data Transformation, Data Manipulation, Data Cleansing",Tidy Data | From Non-Tidy â> Tidy | The Data Science Life Cycle & Tidyverse Ecosystem | Data Science Project Organization & Workflows | Case Studies | Project: Organizing a New Data Science Project,"Shannon Ellis, PhD, Stephanie Hicks, PhD, Roger D. Peng, PhD, Carrie Wright, PhD, Johns Hopkins University"
Mining Quality Prediction Using Machine & Deep Learning,4.8 out of 5 stars,66 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/mining-quality-prediction,,"Decision Tree Learning, Data Import/Export, Deep Learning, Software Visualization, Exploratory Data Analysis, Regression Analysis, Machine Learning, Data Analysis, Statistical Analysis, Pandas (Python Package), Predictive Modeling, Artificial Neural Networks, Python Programming, Test Data, Applied Machine Learning, Scikit Learn (Machine Learning Library), Supervised Learning",,"Ryan Ahmed, Coursera Project Network"
Introduction to R: Basic R syntax,4.5 out of 5 stars,46 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/intro-to-r-basic-syntax,,"Data Import/Export, Arithmetic, R Programming, Programming Principles, Statistical Programming, Development Environment",,"Nicole Baerg, Coursera Project Network"
Matrix Factorization and Advanced Techniques,4.3 out of 5 stars,188 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/matrix-factorization,6 modules,"Dimensionality Reduction, Machine Learning, Machine Learning Algorithms, Applied Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Linear Algebra, Algorithms",Preface | Matrix Factorization (Part 1) | Matrix Factorization (Part 2) | Hybrid Recommenders | Advanced Machine Learning | Advanced Topics,"Michael D. Ekstrand, Joseph A Konstan, University of Minnesota"
"Understanding Data: Navigating Statistics, Science, and AI",4.7 out of 5 stars,32 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/understanding-data-navigating-statistics-science-ai,,"Research, Statistical Hypothesis Testing, Artificial Intelligence, Data Collection, Generative AI, Research Design, Descriptive Statistics, Data Visualization, Statistical Visualization, Histogram, Data Literacy, Probability & Statistics",How to Describe Data | How Science Turns Data Into Knowledge | Decoding AI: A Deep Dive into AI Models and Predictions,"Elle O'Brien, University of Michigan"
Breast Cancer Prediction Using Machine Learning,4.4 out of 5 stars,46 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/breast-cancer-prediction-using-machine-learning,,"Scikit Learn (Machine Learning Library), Data Processing, Applied Machine Learning, Data Cleansing, Python Programming, Machine Learning, Supervised Learning, Classification And Regression Tree (CART), Predictive Modeling, Pandas (Python Package), Data Mining, Machine Learning Algorithms, Data Import/Export, Google Cloud Platform",,"Priya Jha, Coursera Project Network"
Modelos predictivos con aprendizaje automático,4.7 out of 5 stars,75 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/modelos-predictivos-con-aprendizaje-automatico,4 modules,"Decision Tree Learning, Data Ethics, Classification And Regression Tree (CART), Scikit Learn (Machine Learning Library), Predictive Analytics, Predictive Modeling, Unsupervised Learning, Machine Learning, Python Programming, Supervised Learning, Applied Machine Learning, Regression Analysis",Fundamentos del aprendizaje automÃ¡tico | Tarea de regresiÃ³n | Complejidad de modelos y capacidad de generalizaciÃ³n | Tarea de clasificaciÃ³n,"Haydemar NuÃ±ez Castro, Universidad de los Andes"
"Classification Trees in Python, From Start To Finish",4.6 out of 5 stars,230 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/classification-trees-in-python,,"Decision Tree Learning, Feature Engineering, Data Processing, Classification And Regression Tree (CART), Data Transformation, Supervised Learning, Predictive Modeling, Scikit Learn (Machine Learning Library)",,Coursera Project Network
How Google does Machine Learning en Español,4.6 out of 5 stars,243 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/google-machine-learning-es,8 modules,"Applied Machine Learning, Deep Learning, Google Cloud Platform, Artificial Intelligence and Machine Learning (AI/ML), Tensorflow, Machine Learning, MLOps (Machine Learning Operations), Data Ethics, Data Management, Cloud Computing, Data Strategy",Module 0: IntroducciÃ³n al curso y a la serie | Module 1: QuÃ© significa centrarse en la IA | Module 2: CÃ³mo trabaja Google con el aprendizaje automÃ¡tico | Module 3: Desarrollo del aprendizaje automÃ¡tico con Vertex AI | Module 4: Desarrollo del aprendizaje automÃ¡tico con Notebooks de Vertex | Module 5: PrÃ¡cticas recomendadas para implementar el aprendizaje automÃ¡tico en Vertex AI | Module 6: Desarrollo con IA responsable | Module 7: Resumen,"Google Cloud Training, Google Cloud"
Key Technologies in Data Analytics,3.7 out of 5 stars,146 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/key-technologies-data-analytics,,"Statistical Analysis, Cloud Computing, Big Data, Analytics, Data Visualization, Cloud Solutions, Analysis, Software As A Service, Data Processing, Data Warehousing, Extract, Transform, Load, Scalability",Fundamentals of Data Analysis | Fundamentals of Cloud Computing | Fundamentals of Data Warehousing | Fundamentals of Big Data,Erik Herman
Data I/O and Preprocessing with Python and SQL,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-io-and-preprocessing-with-python-and-sql,4 modules,"Data Processing, Data Transformation, Application Programming Interface (API), Unstructured Data, Data Validation, Pandas (Python Package), Relational Databases, Data Cleansing, Generative AI, Extract, Transform, Load, SQL, Data Integrity, Data Ethics, JSON, Web Scraping","Web scraping & text preprocessing | APIs & numerical cleaning | Databases | Preprocessing, validation, and joins with SQL",Sean Barnes
Predictive Modeling with Logistic Regression using SAS,4.6 out of 5 stars,63 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/sas-predictive-modeling-using-logistic-regression,7 modules,"Performance Measurement, Data Analysis Software, Statistical Machine Learning, SAS (Software), Statistical Analysis, Data Cleansing, Predictive Modeling, Data Manipulation, Performance Analysis, Regression Analysis, Feature Engineering, Advanced Analytics, Statistical Modeling, Big Data","Course Overview and Logistics | Understanding Predictive Modeling | Fitting the Model | Preparing the Input Variables, Part 1 | Preparing the Input Variables, Part 2 | Measuring Model Performance | SAS Certification Practice Exam - Statistical Business Analysis Using SASÂ®9: Regression and Modeling",Marc Huber
Advanced Data Analysis & Visualization with Copilot in Excel,4 out of 5 stars,15 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/advanced-data-analysis-and-visualization-with-copilot-in-excel,5 modules,"Microsoft Copilot, Microsoft Excel, Data Analysis, Pivot Tables And Charts, Statistical Analysis, Data Presentation, Data Storytelling, Data-Driven Decision-Making, Data Visualization Software, Data Cleansing, Data Integration, Excel Formulas, Statistical Methods",Advanced functions for data analysis | Data organization and external source integration | Creating PivotCharts with Copilot in Excel | Data visualization for insight communication | Report creation and presentation,
Measurement – Turning Concepts into Data,4.7 out of 5 stars,77 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/measurement-turning-concepts-data,4 modules,"Research Methodologies, Surveys, Statistical Analysis, Data Transformation, Survey Creation, Statistical Methods, Quantitative Research, Data Quality, Data Validation, Data Modeling, Data Analysis, Sampling (Statistics)",Fundamentals of Measurement | Building a Measurement Model | Survey Research | Evaluating Measurement Models,"Jennifer Bachner, PhD, Johns Hopkins University"
NoSQL systems,4.3 out of 5 stars,166 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/nosql-databases,6 modules,"Data Store, Database Design, Scalability, Unstructured Data, Database Systems, Databases, MongoDB, Maintainability, Relational Databases, NoSQL, Apache Cassandra, Graph Theory, Query Languages","NOSQL Systems | Key-value database | Columnar Databases | Document databases with MongoDB | Graph Databases | How to design reliable, scalable and maintainable applications","MarÃ­a del Pilar Ãngeles, Universidad Nacional AutÃ³noma de MÃ©xico"
Data Driven Decision Making,4.9 out of 5 stars,27 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-driven-decision-making,5 modules,"Probability & Statistics, Correlation Analysis, Statistical Analysis, Statistical Methods, Data Visualization, Sampling (Statistics), Statistical Software, Data Analysis, Variance Analysis, R Programming, Statistical Inference, Statistical Hypothesis Testing",One Sample Tests | Correlation and Association | Two Sample Tests for Independent Data | Two Sample Tests for Dependent Data | The One Way Analysis of Variance,"Wendy Martin, University of Colorado Boulder"
Data Engineering in AWS,3.9 out of 5 stars,22 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-engineering-in-aws,2 modules,"Data Cleansing, Data Manipulation, Dimensionality Reduction, Exploratory Data Analysis, Unsupervised Learning, Feature Engineering, Data Collection, Jupyter, Amazon Web Services, AWS SageMaker, Machine Learning, Data Migration",Introduction to Data Engineering | Feature extraction and feature selection,Whizlabs Instructor
Redes Ecológicas,5 out of 5 stars,35 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/redesecologicas,4 modules,"Exploratory Data Analysis, Ggplot2, Graph Theory, Data Processing, Tidyverse (R Package), Environmental Science, Data Visualization, Data Analysis, R Programming, Network Analysis, Data Science",Fundamentos | Estrutura | Centralidade | Fechamento,"Marco A. R. Mello, Universidade de SÃ£o Paulo"
Automation & Advanced Techniques with Copilot in Excel,4.5 out of 5 stars,17 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/automation-and-advanced-techniques-with-copilot-in-excel,4 modules,"Automation, Dashboard, Scenario Testing, Microsoft Copilot, Excel Macros, User Interface (UI), UI Components, Debugging, Interactive Data Visualization, Visual Basic (Programming Language), Microsoft Excel, Predictive Modeling, Forecasting, Data Analysis Expressions (DAX), Programming Principles, Productivity Software","Excel macro recording and VBA basics | Advanced VBA programming essentials | Userforms, visualisations, and debugging | Dashboard build and design with predictive and scenario analysis",
Communicate Effectively about Ethical Challenges in Data-Driven Technologies,4.4 out of 5 stars,93 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ethical-communication-data-driven-technologies,5 modules,"Stakeholder Engagement, Diversity and Inclusion, Stakeholder Communications, Crisis Management, Business Strategy, Corporate Communications, Business Communication, Data Ethics, Strategic Communication, Media Relations, Public Relations, Communication, Communication Strategies, Risk Management, Business Ethics, Marketing, Leadership and Management, Ethical Standards And Conduct","Communicate the Business Impacts of Ethical Risks to Diverse Stakeholders | Design Diverse, Equitable, and Inclusive External Communication Strategies | Manage a Crisis, Communicate Critical Messages, and Ensure Business Continuity | Manage the Media During an Ethical Crisis | Apply What Youâve Learned","RenÃ©e Cummings, Jennifer Fischer"
