課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Implementing CI/CD with Jenkins: Creating Pipeline as Code,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/implementing-cicd-with-jenkins-creating-pipeline-as-code,,"Build Tools, Application Deployment, Version Control, Jenkins, DevOps, Devops Tools, Spring Framework, CI/CD, Continuous Delivery, Software Configuration Management, Continuous Integration",,"Amr Essam Eldin Ramadan, Coursera Project Network"
تطوير الويب الكامل,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/the-full-stack-ar,5 modules,"Software Architecture, Cloud Computing, Web Development, Web Applications, Databases, HTML and CSS, MySQL, Javascript, Application Deployment, Scalability, Responsive Web Design, Django (Web Framework), Development Environment, Full-Stack Web Development, Front-End Web Development, Application Programming Interface (API), Back-End Web Development",ÙÙØ¯ÙØ© Ø¥ÙÙ ØªØ·ÙÙØ± Ø§ÙÙÙØ¨ Ø§ÙÙØ§ÙÙ | ØªÙÙÙØ§Øª Ø§ÙÙØ§Ø¬ÙØ© Ø§ÙØ£ÙØ§ÙÙØ© | ØªØ·ÙÙØ± Ø§ÙÙÙØ¨ Ø§ÙÙØ§ÙÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Django | Ø¨ÙØ¦Ø§Øª Ø§ÙØ¥ÙØªØ§Ø¬ | Ø§ÙÙØ´Ø±ÙØ¹ Ø§ÙÙÙØ§Ø¦Ù,Taught by Meta Staff
Using JavaScript with AI: Enhancing Development Workflows,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/using-javascript-with-ai-enhancing-development-workflows,,"ChatGPT, Prompt Engineering, User Experience, Javascript, Debugging, HTML and CSS, Restful API, Application Programming Interface (API), Web Applications, Web Development",,Coursera Project Network
Developing Applications with Google Cloud en Français,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/developing-apps-gcp-fr,,"Cloud-Native Computing, API Gateway, Microservices, Authentications, Google App Engine, Cloud Computing, Application Performance Management, Serverless Computing, Platform As A Service (PaaS), Cloud Applications, Application Deployment, Debugging","Getting Started With Application Development en FranÃ§ais | Securing and Integrating Components of your Application en FranÃ§ais | App Deployment, Debugging, and Performance en FranÃ§ais","Google Cloud Training, Google Cloud"
Advanced Selenium WebDriver and Test Automation,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-selenium-webdriver-and-test-automation-undel,12 modules,"JUnit, Javascript and jQuery, Automation, Test Automation, Software Testing, Test Execution Engine, Regression Testing, Java, UI Components, Test Tools, Test Case, User Interface (UI), Software Design Patterns, Selenium (Software), Browser Compatibility","Automating Special WebElements - Select Boxes, Datepickers, and Web Tables | Automating Browser Pop-Ups | Automating iFrames | Automating JavaScript Alerts | Automating Mouse Actions - Drag and Drop, Mouse Hover, Click and Hold, and so on | Test Synchronization | Selenium 4 New Features | Miscellaneous Operations | TestNG - Part 1 | Page Object Model (POM) and Page Factory | TestNG - Part 2 | Next Steps",Packt - Course Instructors
React - State management in functional components (HOOKS),N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-react-state-management-in-functional-components-hooks,,"JavaScript Frameworks, Front-End Web Development, Javascript, Web Development Tools, UI Components, React.js, Web Development",,"Rudi Hinds, Coursera Project Network"
Advanced JavaScript Concepts,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-javascript-concepts-bqnv1,9 modules,"Maintainability, Object Oriented Programming (OOP), Debugging, Javascript, Event-Driven Programming, Software Design, Software Design Patterns, Application Development",Execution Context - Hoisting - 'this' | Scope Chain | Closures | Objects (Advanced): Encapsulation and Information Hiding | Objects (Advanced): Inheritance and Prototype Chain | Objects (Advanced): Objects Challenges | Objects (Advanced): Singleton and Module Patterns | Functions (Advanced) | Full Professional Project: Typing Test App,Packt - Course Instructors
"API Basics 2: Build a Blog (REST, URLs & HTTP Requests)",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/api-basics-2-build-a-blog-rest-urls--http-requests,1 module,"Application Programming Interface (API), Software Development, Javascript, HTML and CSS, JSON, Restful API, Web Applications, Web Services, Cascading Style Sheets (CSS)","API Basics 2: Build a Blog (REST, URLs & HTTP Requests)",Bob Ziroll
Automation Framework Design Using TestNG,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-automation-framework-design-using-testng-xvdb7,9 modules,"Java, Automation, Selenium (Software), Test Tools, Test Execution Engine, Test Case, Software Testing, Apache Maven, Data Import/Export, Test Data, Extensible Markup Language (XML), Application Frameworks, Test Automation",Getting Started with TestNG | Basic Annotations in TestNG | TestNG XML Files (Test Execution Management) | Advanced Annotations in TestNG | Page Object Model and Page Factory | Automation Framework Design | Advanced Concepts of TestNG | Running Test in Parallel | Data-Driven Testing,Packt - Course Instructors
React and Typescript: Utility Types and Template Literals,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-react-and-typescript-utility-types-and-template-literals,,"Javascript, React.js, Web Development Tools, TypeScript, JavaScript Frameworks, Web Development, Application Development",,"Rudi Hinds, Coursera Project Network"
Programming for a Networked World,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/programming-for-a-networked-world,6 modules,"Scripting Languages, Computer Networking, Programming Principles, Debugging, Event-Driven Programming, Computer Programming, Computer Science, Data Structures, Application Programming Interface (API), Computer Graphics, Algorithms, Natural Language Processing, Distributed Computing, Problem Solving, Computational Thinking","Introduction | Custom Blocks, Events and RPCs | Loops and Lists | Structured Data | Distributed Programming | Text Analysis","Akos Ledeczi, Brian Broll, Clifford B Anderson, Vanderbilt University"
Créer une Fonction Personnalisée en JS et Google App Script,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/envoyer-des-email-personnalis-avec-google,,"Gmail, Productivity Software, Google Sheets, Supplier Relationship Management, Email Marketing, Automation, Google Workspace, HTML and CSS, Javascript, Business Logic, Scripting",,"Rihab Dridi, Coursera Project Network"
Selenium Integration with CI/CD & Advanced Testing,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-selenium-integration-with-ci-cd-and-advanced-testing-i99qb,9 modules,"Continuous Integration, Java, Test Automation, MySQL, Selenium (Software), Browser Compatibility, CI/CD, SQL, GitHub, Version Control, Test Data, Software Testing, Jenkins, Git (Version Control System)",Git - Version Control Tutorial | CI/CD Integration of Selenium Framework with Jenkins & GitHub | Understand Excel Data-Driven Testing Functions with Examples | Upload Download Functionalities with Selinium using External Excel Files | Cross Browser Testing with Selenium Grid | Selenium 4 Chrome Dev tools Protocol (CDP) Integration Concepts | Database Connection to Selenium Testcases | File Uploading (AUTO IT) and Downloading with Selenium | Cross Browser Testing on Cloud Using Third-Party Vendors,Packt - Course Instructors
Algorithm Interview Practice for Junior Developers,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/javascript-algorithm-challenges-for-beginners,1 module,"Program Development, Algorithms, Javascript, Computer Programming, Computational Thinking, Data Structures",JavaScript Algorithm Challenges,Dylan Israel
ReactJS and Tailwind CSS Fundamentals,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-reactjs-and-tailwind-css-fundamentals-szmrn,3 modules,"Web Applications, Web Development, Cascading Style Sheets (CSS), React.js, Front-End Web Development, Software Installation, Authentications, Development Environment, UI Components, Web Development Tools, Javascript, OAuth, Application Development",Introduction | Installation and First Template | Authentication Using Firebase Auth Version 9,Packt - Course Instructors
"ReactJS 18, Firebase 9 Project- Realtor Clone",N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-reactjs-18-firebase-9-project-realtor-clone,,"Software Installation, HTML and CSS, UI Components, Javascript, Authentications, User Accounts, React.js, Leaflet (Software), Application Deployment, Development Environment, Web Applications, Front-End Web Development",ReactJS and Tailwind CSS Fundamentals | User Profile and Listing Management | Advanced Features and Deployment,Packt - Course Instructors
Web Hacking Expert - Full-Stack Exploitation Mastery,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-web-hacking-expert-full-stack-exploitation-mastery-6cw2g,6 modules,"Ajax, Web Development, Security Testing, Secure Coding, Full-Stack Web Development, Application Security, Threat Modeling, Javascript, Angular, Web Applications, Penetration Testing, Vulnerability Assessments","Introduction to the Course | Bypassing Content Security Policy in Modern Web Applications | Hacking Web Applications through PDFs, Images, and Links | Hacking AngularJS Applications | Exploiting Race Conditions in Web Applications | Full-Stack Attacks on Modern Web Applications",Packt - Course Instructors
La pila completa,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/the-full-stack-es,5 modules,"Cloud Computing, Full-Stack Web Development, Application Deployment, MySQL, Django (Web Framework), Virtual Environment, Javascript, Scalability, Web Applications, Responsive Web Design, HTML and CSS, Front-End Web Development, Back-End Web Development, Application Programming Interface (API), Web Development",IntroducciÃ³n a la pila completa | TecnologÃ­as de Front-end | La pila completa usando Django | Entornos de producciÃ³n | Proyecto final,Taught by Meta Staff
Build Mini Projects in JavaScript,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/essential-javascript-mini-projects,1 module,"Debugging, Web Development, Data Import/Export, Programming Principles, Javascript, Maintainability, Object Oriented Programming (OOP)",Essential JavaScript Mini Projects,Tom Chant
Getting started with Webpack,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-getting-started-with-webpack-9qegv,,"Webpack, Web Development, Javascript, Cascading Style Sheets (CSS), Hypertext Markup Language (HTML), Cloud Computing, Build Tools, Web Development Tools, Google Cloud Platform",,"Google Cloud Training, Google Cloud"
Master Express Framework: Beginner to Advanced with Node.js,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-master-express-framework-beginner-to-advanced-with-node-js-wvjhv,6 modules,"Web Development, Web Servers, Server Side, Restful API, Javascript, Node.JS, Authentications, Web Applications, Application Programming Interface (API), Middleware, Databases, File Systems, Web Frameworks",Introduction to the Course | Introduction to Node.js Filing System | Introduction to Express | Express API Project from Scratch | Templating Engines with Express.js | Authenticating Username and Password with Express and Passport,Packt - Course Instructors
Launch a Website with Azure Virtual Machines,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/launch-a-website-with-azure-virtual-machines,5 modules,"Linux Administration, Cloud Development, Virtualization and Virtual Machines, Linux, Cloud Applications, Application Deployment, Cloud Hosting, Web Applications, Infrastructure As A Service (IaaS), Node.JS, Microsoft Azure, MongoDB, Service Management, Virtual Machines, Javascript",Introduction to Azure virtual machines | Create a Linux virtual machine in Azure | Create a Windows virtual machine in Azure | Build and run a web application with the MEAN stack on an Azure Linux virtual machine | Practice exam,
Intermediate Selenium WebDriver and Automation,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-intermediate-selenium-webdriver-and-automation-4toso,12 modules,"Cascading Style Sheets (CSS), Automation, Browser Compatibility, Software Testing, Mac OS, Debugging, Javascript, Web Development Tools, Test Case, Selenium (Software), Scripting, Test Automation",Selenium WebDriver Setup and Installation | Selenium WebDriver Running Tests on Various Browsers | Selenium WebDriver - Finding Elements | Cascading Style Sheets (CSS) Selectors - Advanced Locators | XPath - Advanced Locators | Selenium WebDriver - Working with WebElements | Selenium WebDriver - Useful Methods and Properties | Selenium WebDriver - Wait Types | Selenium WebDriver â Advanced Interactions | Selenium WebDriver - File Upload And Download | Selenium WebDriver - Switch Window and iframes | Selenium WebDriver - Working with Actions Class,Packt - Course Instructors
Fundamentals of Flux,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-flux,2 modules,"Development Environment, JavaScript Frameworks, Web Applications, Dataflow, Web Development Tools, Front-End Web Development, Javascript, Software Architecture",Grasping the Basics of Flux | Stores and Views,Board Infinity
Building a ChatGPT AI with JavaScript - A Code-Along Guide,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-building-a-chatgpt-ai-with-javascript-an-code-along-guide-sz6bi,6 modules,"Secure Coding, Debugging, Generative AI, ChatGPT, OpenAI, Cascading Style Sheets (CSS), Development Environment, Node.JS, Microsoft Visual Studio, Web Applications, Web Development Tools, Application Programming Interface (API), Javascript, React.js",Setting Up the OpenAI ChatGPT Project | Client-Side Code for OpenAI ChatGPT | Client-Side Adding State and Hooks to the OpenAI ChatGPT Application | OpenAI API Setup and Documentation | Finish Styling the OpenAI Application | Generate API for OpenAI Configuration with ChatGPT,Packt - Course Instructors
Introduction to JavaScript Programming,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-javascript-programming,4 modules,"Data Validation, Software Development, Development Environment, Javascript, Programming Principles, Debugging, Program Development, Object Oriented Programming (OOP), Data Structures, Web Development Tools, Web Applications, Video Game Development, Computer Programming",Getting Started with Programming | Control Flow | Functions and Code Organization | Arrays and Objects,
Advanced Selenium WebDriver Techniques and Framework Design,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-selenium-webdriver-techniques-and-framework-design-lfsuw,11 modules,"Apache Maven, Software Testing, Object Oriented Programming (OOP), Test Case, Java, Test Automation, Cucumber (Software), Application Frameworks, Selenium (Software), Test Execution Engine, Behavior-Driven Development, Jenkins, CI/CD, Software Design Patterns",Selenium 4.0 - Latest Features | Framework Part -1 - TestNG | Learn Java Object Oriented Principles Needed for Framework Development | Framework Part 1 - Create Maven Project and Prepare Functional End-to-End Test | Framework Part 2 - Design Pattern - Page Object and Factory Implementation | Framework Part 3 -Test Configuration Methods and Global Properties and Parallel Runs | Framework Part 4 â Test Strategy- Control Tests Execution- Run Parallel Tests | Framework Part 5 -Extent HTML Reports and TestNG Listeners and Thread Safe Execution | Framework Part 6 - Test Execution from Maven and Integration with Jenkins CI/CD | Framework Part 7 - Integrating Cucumber Wrapper into Selenium Framework | Framework Part 8 - Common Selenium Framework OOPS Interview Questions,Packt - Course Instructors
Angular.js for Beginners: Directives,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/angularjs-for-beginners-directives,,"Web Development Tools, Angular, Web Design, HTML and CSS, Javascript, Responsive Web Design, Web Applications",,"Shineta Horton, M. Ed, Coursera Project Network"
Intro to Supabase,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-to-supabase,1 module,"Javascript, Query Languages, User Interface (UI), Database Management, Authentications, Real Time Data, Software Engineering, Web Applications, Database Development, Full-Stack Web Development",Intro to Supabase,Jonathan Hill
The Binary Search Algorithm,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-binary-search-in-javascript,1 module,"Software Development, Data Structures, Algorithms, Programming Principles, Theoretical Computer Science, Computational Thinking, Program Development, Web Development, Computer Programming, Javascript, Computer Science",Learn Binary Search in JavaScript,Jonathan Lee Martin
Learn Node.js,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-nodejs,2 modules,"JSON, Node.JS, Restful API, Routing Protocols, Javascript, Server Side, Maintainability, Back-End Web Development, Web Development Tools, Package and Software Management, Web Servers, Application Programming Interface (API), JavaScript Frameworks, Web Development, Servers, Software Design Patterns",Getting Started with Node.js | Dynamic Routing and Project Structure,Tom Chant
Computational Thinking with JavaScript 2: Model & Analyse,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/comp-thinking-javascript-course-2,4 modules,"Scripting Languages, Data Science, Data Modeling, Scripting, Machine Learning, Computer Programming, Data Processing, Unsupervised Learning, JSON, Javascript, Algorithms, Data Analysis, Data Visualization Software, Data Structures, Programming Principles, Software Development, Computational Thinking",Sequences of Data | Objects Everywhere | Nested Data Structures | Integrative Coding Project,"Quintin Cutts, Jeremy Singer, University of Glasgow"
Full-Stack DApp Development with React and Web3,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-full-stack-dapp-development-with-react-and-web3-605x4,7 modules,"Front-End Web Development, Test Case, User Interface (UI) Design, Javascript, Transaction Processing, Full-Stack Web Development, Blockchain, Integration Testing, User Interface (UI), Debugging, Web Development Tools, Web Applications, Animations, Bootstrap (Front-End Framework)","React Introduction (JavaScript, HTML, JSX, State, and Props) | Web3 and Loading Blockchain Data (Frontend) | Front-End DApp Development (Web3, JavaScript, React) | UI Animation - Additional Front-End Practice (Optional) | Additional React and State Practice (Optional) | Build a Voting DApplication (Smart Contract and Blockchain Interaction) | Conclusion",Packt - Course Instructors
API Basics 4: Build a Personal Dashboard (Promise Rejection),N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/api-basics-4-build-a-personal-dashboard-promise-rejection,1 module,"Restful API, Application Programming Interface (API), Web Design and Development, Real Time Data, Cascading Style Sheets (CSS), Software Development, Wireframing, Responsive Web Design, Web Applications, Javascript",API Basics 3: Async JavaScript (Callbacks & Promises),Bob Ziroll
Interview Questions and Real-World Applications,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-interview-questions-and-real-world-applications-mjf6d,13 modules,"C++ (Programming Language), Python Programming, Debugging, Computational Thinking, Problem Solving, Data Structures, Computer Programming, Algorithms, Performance Tuning",Implementations and Interview Questions | Question 1: Two Sum | Question 2: Min Stack | Question 3: Max Stack | Question 4: Design of a Linked List | Question 5: Reserve Linked List | Question 6: Constructing a Binary Tree | Question 7: Invert Binary Tree | Question 8: Constructing a Binary Search Tree | Question 9: Detect Capital | Question 10: Reverse Strings | Question 11: Longest Palindromic Substring | Thank You for Being Here!,Packt - Course Instructors
Build an AI-powered Translation App with OpenAI,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/ai-translation-app,,"Figma (Design Software), OpenAI, Cascading Style Sheets (CSS), User Interface (UI) Design, Javascript, Responsive Web Design, Prompt Engineering, Web Applications, HTML and CSS, Application Development, Application Programming Interface (API)",,Rafid Hoda
Web Development Fundamentals,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/web-development-fundamentals,5 modules,"HTML and CSS, Web Content Accessibility Guidelines, Web Applications, Semantic Web, Front-End Web Development, User Interface (UI), Application Security, Cascading Style Sheets (CSS), Javascript, Responsive Web Design, Data Storage Technologies, Data Validation",HTML Foundations | CSS Essentials | Dynamic Web Content with the DOM | Events and Interaction | Data and Storage,
Simple Parallel Coordinates Plot using d3 js,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/simple-parallel-coordinates-plot-pcp-d3-js,,"Microsoft Visual Studio, Data Literacy, Javascript, Data Analysis, Visualization (Computer Graphics), Data Visualization Software, Data Presentation, Data Visualization, Interactive Data Visualization",,"Ahmad Varasteh, Coursera Project Network"
Advanced React Projects and Ecommerce Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-advanced-react-projects-and-ecommerce-development-neuup,4 modules,"Artificial Intelligence, Application Deployment, Application Development, Web Applications, React.js, Software Design, Cascading Style Sheets (CSS), JSON, JavaScript Frameworks, Debugging, Application Programming Interface (API), Web Development, User Interface (UI), Event-Driven Programming, Restful API, Javascript",ReactJS | Project: Build a Calculator in React | Project 2 - Build a Connect-4 Clone in React | Project 3 - Build an Ecommerce Site in React,Packt - Course Instructors
Modernizing Applications with Apigee X,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-modernizing-applications-with-apigee-x-wpg2t,,"Javascript, API Gateway, Data Store, Proxy Servers, Restful API, Performance Tuning, Google Cloud Platform, Cloud Applications, Cloud API, JavaScript Frameworks",,"Google Cloud Training, Google Cloud"
مقدمة عن CSS3,N/A,N/A,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/introcss-ar,5 modules,"Web Content Accessibility Guidelines, HTML and CSS, Typography, User Interface (UI), Web Design, Javascript, Usability, Responsive Web Design, Browser Compatibility, Cascading Style Sheets (CSS)",Ø§ÙØ£Ø³Ø¨ÙØ¹ Ø§ÙØ£ÙÙ: Ø§ÙØ´Ø±ÙØ¹ ÙÙ Ø§ÙØªØµÙÙÙ Ø§ÙØ¨Ø³ÙØ· | Ø§ÙØ£Ø³Ø¨ÙØ¹ Ø§ÙØ£ÙÙ: Ø§ÙØ´Ø±ÙØ¹ ÙÙ Ø§ÙØªØµÙÙÙ Ø§ÙØ¨Ø³ÙØ· | Ø§ÙØ£Ø³Ø¨ÙØ¹ Ø§ÙØ«Ø§ÙØ«:  Ø§ÙÙØ¦Ø§Øª Ø§ÙØ²Ø§Ø¦ÙØ© ÙØ§ÙØ¹ÙØ§ØµØ± Ø§ÙØ²Ø§Ø¦ÙØ© ÙØ¹ÙÙÙØ§Øª Ø§ÙØ§ÙØªÙØ§Ù ÙØ§ÙØªÙÙØ¶Ø¹ | Ø§ÙØ£Ø³Ø¨ÙØ¹ Ø§ÙØ±Ø§Ø¨Ø¹: Ø±Ø¨Ø· ÙÙ Ø§ÙØ£ÙÙØ± Ø¨Ø¨Ø¹Ø¶ÙØ§ Ø§ÙØ¨Ø¹Ø¶ | ÙØ§ ÙÙ Ø§ÙØ®Ø·ÙØ© Ø§ÙØªØ§ÙÙØ©Ø,"Colleen van Lent, Ph.D., Charles Russell Severance, University of Michigan"
Modernizing Applications with Apigee X,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-modernizing-applications-with-apigee-x-wpg2t,,"Javascript, API Gateway, Data Store, Proxy Servers, Restful API, Performance Tuning, Google Cloud Platform, Cloud Applications, Cloud API, JavaScript Frameworks",,"Google Cloud Training, Google Cloud"
ReactJS Development and Project-Based Learning,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-reactjs-development-and-project-based-learning-kqbcr,3 modules,"Web Development Tools, Cloud Hosting, React.js, Amazon Elastic Compute Cloud, Scalability, Cloud Security, Hypertext Markup Language (HTML), Javascript, Front-End Web Development, Web Applications, Full-Stack Web Development",Amazon Elastic Compute Cloud (EC2) | Document Object Model (DOM) | JavaScript Development,Packt - Course Instructors
Fundamentals with Rust: Build a CLI Distance Calculator,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/fundamentals-rust-build-cli-distance-calculator,,"Software Development, Command-Line Interface, Computer Programming, Programming Principles, Package and Software Management, Rust (Programming Language), Debugging",,"Harrison Kong, Coursera Project Network"
Speaking with a Webpage - Streaming Speech Transcripts,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-speaking-with-a-webpage-streaming-speech-transcripts-bslju,,"Natural Language Processing, Virtual Machines, Web Servers, Google Cloud Platform, Cloud API, Live Streaming",,"Google Cloud Training, Google Cloud"
Desarrollo web en Javascript: Construye tu primer sitio web,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/desarrollo-web-en-javascript-construye-tu-primer-sitio-web,,"Web Design and Development, Javascript, Cascading Style Sheets (CSS), Web Development Tools, HTML and CSS, Event-Driven Programming, Web Development, Programming Principles, Web Applications",,"Cristina QuiazÃºa, Coursera Project Network"
Selenium Course for Beginners,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/selenium-course-for-beginners,2 modules,"Browser Compatibility, Web Development Tools, Scalability, Automation, Test Case, Software Testing, Test Automation, Regression Testing, Scripting",Introduction to Selenium and Its Components | Hands-on Selenium and Advanced Features,Priyanka Mehta
Advanced Kotlin for Multi-Platform Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advance-kotlin-for-multi-platform-development,4 modules,"Application Development, System Programming, Software Design Patterns, Java, Application Performance Management, Java Programming, Operating Systems, Development Testing, OS Process Management, Algorithms, Debugging",Introduction to Multi-Threading | Creating and Managing Threads | Thread Synchronization and Communication | Advanced Topics in Multi-Threading,Board Infinity
Advanced Blockchain Development and Solidity Projects,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-blockchain-development-and-solidity-projects-bfx1b,6 modules,"Software Development Tools, Transaction Processing, Development Environment, Blockchain, Virtual Machines, Cryptographic Protocols, Javascript, Software Testing, Debugging","Blockchain Smart Contracts and DeFi Lectures | The DApplication Developer Environment (Complete Setup) | Truffle Configs and Migration Setups | Advanced Solidity (ERC20 Token Functionality) | Smart Contract Debugging and Testing (Mocha and Chai) - Truffle and Solidity | DApp Smart Contracts: Staking, Unstaking, and Rewards",Packt - Course Instructors
Comprehensive Guide to Server-Side Logic and Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/comprehensive-guide-server-side-logic-and-development,3 modules,"Database Management, Back-End Web Development, Node.JS, Full-Stack Web Development, Web Servers, Javascript, Server Side, API Design, Servers, Authentications, MongoDB, Web Development, Application Programming Interface (API), NoSQL, Databases, JavaScript Frameworks, Web Applications, Authorization (Computing), Database Systems, Restful API",Introduction to Server-Side Development | Working with Databases | Building and Consuming APIs,Board Infinity
Course 3: Technology Concepts Powering Adobe Commerce,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/adobe-commerce-technology-concepts,1 module,"Business Technologies, Javascript, Application Development, Merchandising, Scalability, Web Development Tools, Product Assortment, E-Commerce, Web Applications, Technology Solutions, Application Programming Interface (API)",Technology Concepts Powering Adobe Commerce,Tyler Tu
Crear tablas de bases de datos relacionales con SQLiteStudio,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/crear-tablas-de-bases-de-datos-relacionales-con-sqlitestudio,,"Databases, Database Design, Database Administration, Query Languages, Relational Databases, Data Manipulation, Database Architecture and Administration, Data Integrity, SQL, Data Management",,"Daniel David Benavides SÃ¡nchez, Coursera Project Network"
Testing and Profiling in NetBeans: Fix a Mortgage Calculator,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/testing-debugging-profiling-netbeans-mortgage-calculator,,"Software Quality Assurance, Debugging, JUnit, Software Testing, Unit Testing, Software Development Tools, Java, Quality Assurance, Integrated Development Environments, Performance Testing",,"Harrison Kong, Coursera Project Network"
Comprehensive Automation and Continuous Integration,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-comprehensive-automation-and-continuous-integration-tgoar,16 modules,"Apache Maven, Test Automation, Jenkins, Java, Object Oriented Programming (OOP), GitHub, Version Control, Git (Version Control System), Software Testing, Continuous Integration, CI/CD, Browser Compatibility, Performance Testing, MySQL Workbench, Selenium (Software)",WebDriver Event Listener | Cross-Browser Testing Using Selenium Grid 2.0 | Build Management with Maven | Git and GitHub - Version Control System | Continuous Integration with Jenkins | Selenium WebDriver Interview Questions - Real-Time | Database Testing | Performance Testing | Sauce Labs Integration | Selenium IDE/WebDriver - Basics | Conditional Statements and Loops | Static Keyword | Practice Exercise with Solution + Interview Question | Java Concepts - Object-Oriented Programming Concepts | Handling Exceptions | Java Advanced - Collections Framework,Packt - Course Instructors
Capstone Project,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/react-capstone-project,1 module,"Application Development, User Interface (UI), React.js, Javascript, Front-End Web Development, User Interface and User Experience (UI/UX) Design, Systems Development Life Cycle, UI Components, Data Validation, Software Design Documents, Unit Testing",Capstone Project - dgStories,
