課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Digital Signal Processing 3: Analog vs Digital,4.8 out of 5 stars,89 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dsp3,4 modules,"Mathematical Modeling, Numerical Analysis, Calculus, Electronics, Electrical and Computer Engineering, Linear Algebra, Systems Of Measurement, Electronics Engineering, Engineering Analysis, Digital Communications, Applied Mathematics, Quantitative Research, Telecommunications",Module 3.1: Interpolation and Sampling | Module 3.2: Aliasing | Module 3.3: Multirate Signal Processing | Module 3:4: A/D and D/A Conversion,"Paolo Prandoni, Martin Vetterli, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne"
Introduction to Internet of Things,4.7 out of 5 stars,60 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-internet-of-things,4 modules,"Pandas (Python Package), Wireless Networks, Emerging Technologies, Scikit Learn (Machine Learning Library), General Networking, Unsupervised Learning, Systems Design, Network Protocols, Data Analysis, Regression Analysis, Internet Of Things",Internet of Things (IoT): An Introduction | Sensors & Interfaces | Networking of IoT Nodes | Data Analysis for IoT,"Prof. Rajbabu Velmurugan, Prof. Laxmeesha Somappa, Prof. Gaurav S. Kasbekar, IIT Bombay"
Deep Learning: Recurrent Neural Networks with Python,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-deep-learning-recurrent-neural-networks-with-python,,"Application Deployment, Tensorflow, Artificial Intelligence, Machine Learning, Predictive Modeling, Network Architecture, Deep Learning, Applied Machine Learning, Artificial Neural Networks, PyTorch (Machine Learning Library), Data Processing, Time Series Analysis and Forecasting",Introduction to RNN and DNN | RNN Architecture and Sentiment Classification | Advanced RNN Concepts and Projects,Packt - Course Instructors
Introduction to Retrieval Augmented Generation (RAG),4.4 out of 5 stars,41 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduction-to-rag,,"Data Import/Export, Large Language Modeling, Python Programming, Application Programming Interface (API), Generative AI, Pandas (Python Package), Databases, OpenAI, Data Manipulation, Machine Learning, Natural Language Processing",,"Alfredo Deza, Duke University"
Using Data Analytics in Supply Chain,4.5 out of 5 stars,68 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/using-data-analytics-in-supply-chain,5 modules,"Data Analysis, Presentations, Data Visualization Software, Data Storytelling, Data Collection, Problem Solving, Spreadsheet Software, Data Management, Analytical Skills, Risk Management, Data Quality, Data Validation, Data Visualization, Supply Chain Management, Data Governance, Data Cleansing","Data basics and why data governance matters | Define and prepare the data | Analyze, validate, and interpret the data | Data visualization | Present the data to your audience",Unilever Team
"Execution, persistence, privilege escalation and evasion",4.5 out of 5 stars,88 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/execution-persistence-privilege-escalation-and-evasion,4 modules,"Python Programming, Cyber Operations, Cybersecurity, Cyber Threat Hunting, Command-Line Interface, Intrusion Detection and Prevention, Persistence, Scripting, Operating Systems, Authorization (Computing)",Python for execution | Python for persistence | Python for privilege escalation | Python for defense evasion,Howard Poston
Object-Oriented Programming Concepts,4.5 out of 5 stars,143 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/concepts-of-object-oriented-programming,4 modules,"Software Design, Object Oriented Design, Test Driven Development (TDD), Software Design Patterns, Unified Modeling Language, Software Development Methodologies, Distributed Computing, Software Architecture, Object Oriented Programming (OOP), Computer Programming, Programming Principles",Introduction to Object-Oriented Concepts and Design | Object-Oriented Concepts | Visual Modeling with UML | Object-Oriented Development,Noel J. Bergman
"Comparing Genes, Proteins, and Genomes (Bioinformatics III)",4.7 out of 5 stars,136 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/comparing-genomes,6 modules,"Biology, Graph Theory, Python Programming, Bioinformatics, Molecular Biology, Computer Programming Tools, Computational Thinking",Week 1: Introduction to Sequence Alignment | Week 2: From Finding a Longest Path to Aligning DNA Strings | Week 3: Advanced Topics in Sequence Alignment | Week 4: Genome Rearrangements and Fragility | Week 5: Applying Genome Rearrangement Analysis to Find Genome Fragility | Week 6: Bioinformatics Application Challenge,"Pavel  Pevzner, Phillip Compeau, Nikolay Vyahhi, University of California San Diego"
Perform data science with Azure Databricks,3.2 out of 5 stars,74 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,6 modules,"Machine Learning, Exploratory Data Analysis, MLOps (Machine Learning Operations), Microsoft Azure, Deep Learning, Databricks, Big Data, Distributed Computing, Data Transformation, Apache Spark, Scikit Learn (Machine Learning Library), PySpark, Data Processing",Introduction to Azure Databricks | Working with data in Azure Databricks | Processing data in Azure Databricks | Get started with Databricks and machine learning | Manage machine learning lifecycles and fine tune models | Train a distributed neural network and serve models with Azure Machine Learning,
Deep Learning with PyTorch,4.5 out of 5 stars,46 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/advanced-deep-learning-with-pytorch,6 modules,"PyTorch (Machine Learning Library), Deep Learning, Artificial Intelligence and Machine Learning (AI/ML), Artificial Neural Networks, Regression Analysis, Computer Vision, Supervised Learning, Applied Machine Learning",Logistic Regression Cross Entropy Loss | Softmax Regression | Shallow Neural Networks | Deep Networks | Convolutional Neural Networks | Final Project,Joseph Santarcangelo
Build and Operate Machine Learning Solutions with Azure,3.8 out of 5 stars,65 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,6 modules,"Scalability, Continuous Monitoring, Microsoft Azure, Machine Learning, Applied Machine Learning, Data Security, MLOps (Machine Learning Operations), Data Pipelines, Cloud Computing, Databricks, Tensorflow, Data Ethics",Use the Azure Machine Learning SDK to train a model | Work with Data and Compute in Azure Machine Learning | Orchestrate pipelines and deploy real-time machine learning services with Azure Machine Learning | Deploy batch inference pipelines and tune hyperparameters with Azure Machine Learning | Select models and protect sensitive data | Monitor machine learning deployments,
Explainable AI (XAI),4.7 out of 5 stars,39 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/explainable-artificial-intelligence-xai,,"Regression Analysis, Predictive Analytics, Artificial Intelligence, Machine Learning, Machine Learning Methods, Scatter Plots, Visualization (Computer Graphics), Generative AI, Predictive Modeling, Deep Learning, Applied Machine Learning, Decision Tree Learning",Developing Explainable AI (XAI) | Interpretable Machine Learning | Explainable Machine Learning (XAI),"Brinnae Bent, PhD, Duke University"
Data Analysis in Python,N/A,N/A,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/codio-data-analysis-in-python,5 modules,"Statistics, Probability & Statistics, Exploratory Data Analysis, Descriptive Statistics, Data Science, Computational Logic, Matplotlib, Data Manipulation, Data Cleansing, Data Import/Export, Data Analysis, Pandas (Python Package), Python Programming, Statistical Hypothesis Testing, Data Visualization","Describing a Numerical Data Set | Importing and Describing Mixed Data Sets (pandas, matplotlib) | Statistical Tests to Determine if Populations are Different | Statistical Tests to Describe Relationships | Python Data Analysis Lab",Sharon Jason
Trees and Graphs: Basics,4.6 out of 5 stars,169 reviews,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/trees-graphs-basics,4 modules,"Analysis, Computational Thinking, Python Programming, Tree Maps, Network Analysis, Algorithms, Graph Theory, Data Structures",Binary Search Trees and Algorithms on Trees | Basics of Graphs and Graphs Traversals | Union-Find Data Structures and Spanning Tree Algorithms | Shortest Path Algorithms,"Sriram Sankaranarayanan, University of Colorado Boulder"
AI for Scientific Research,3.2 out of 5 stars,76 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/artificial-intelligence-scientific-research,,"Data Manipulation, Tensorflow, Bioinformatics, Machine Learning, Random Forest Algorithm, Predictive Modeling, Feature Engineering, Applied Machine Learning, Classification And Regression Tree (CART), Pandas (Python Package), Data Processing, Data Transformation",Introduction to Data Science and scikit-learn in Python | Machine Learning Models in Science | Neural Networks and Random Forests | Capstone Project: Advanced AI for Drug Discovery,"Sabrina Moore, Neelesh Tiruviluamala, Rajvir Dua"
Advanced Django: Mastering Django and Django Rest Framework,4.6 out of 5 stars,157 reviews,Advanced · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/codio-advanced-django-and-django-rest-framework,,"Object-Relational Mapping, Authorization (Computing), Secure Coding, Data Validation, Full-Stack Web Development, React.js, Authentications, Performance Tuning, Postman API Platform, Model View Controller, Application Programming Interface (API), Scalability",Advanced Django: Building a Blog | Advanced Django: Introduction to Django Rest Framework | Advanced Django: Advanced Django Rest Framework | Advanced Django: External APIs and Task Queuing,"Patrick Ester, Ben Shaw"
Fake News Detection with Machine Learning,4.6 out of 5 stars,260 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/nlp-fake-news-detector,,"Data Analysis, Matplotlib, Data Processing, Artificial Neural Networks, Data Cleansing, Data Manipulation, Machine Learning, Data Import/Export, Text Mining, Python Programming, Deep Learning, Natural Language Processing, Exploratory Data Analysis",,"Ryan Ahmed, Coursera Project Network"
Detecting COVID-19 with Chest X-Ray using PyTorch,4.5 out of 5 stars,339 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/covid-19-detection-x-ray,,"Machine Learning, PyTorch (Machine Learning Library), Machine Learning Methods, Deep Learning, X-Ray Computed Tomography, Computer Vision, Artificial Neural Networks, Medical Imaging, Image Analysis",,"Amit Yadav, Coursera Project Network"
Generative AI for Developers,4.4 out of 5 stars,101 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-developers,,"ChatGPT, Artificial Intelligence, Automation, Generative AI, AI Personalization, Critical Thinking, Deep Learning, Artificial Neural Networks, Debugging, Prompt Engineering, Code Review, Problem Solving",Generative AI Essentials: A Comprehensive Introduction | Coding with Generative AI | Generative AI - Your Personal Code Reviewer | Responsible AI in the Generative AI Era,"Fractal Analytics Academy, Dr. Arjun Sivasundar, Fractal Analytics"
Learn to Program: Crafting Quality Code,4.6 out of 5 stars,728 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/program-code,5 modules,"Debugging, Object Oriented Programming (OOP), Python Programming, Computational Thinking, Test Case, Unit Testing, Software Testing, Algorithms, Data Structures",Week 1 | Week 2 | Week 3 | Week 4 | Week 5,"Jennifer Campbell, Paul Gries, University of Toronto"
Generative AI Language Modeling with Transformers,4.5 out of 5 stars,86 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-language-modeling-with-transformers,2 modules,"Deep Learning, Natural Language Processing, Generative AI, Text Mining, Applied Machine Learning, Machine Learning Methods, PyTorch (Machine Learning Library), Large Language Modeling",Fundamental Concepts of Transformer Architecture | Advanced Concepts of Transformer Architecture,"Joseph Santarcangelo, Fateme Akbari, Kang Wang"
Fundamental Skills in Bioinformatics,4.4 out of 5 stars,60 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamental-skills-in-bioinformatics,4 modules,"Unix Commands, Data Analysis, Statistical Hypothesis Testing, Rmarkdown, Programming Principles, R Programming, Data Visualization, Data Manipulation, Bioinformatics, Exploratory Data Analysis, Data Structures, Statistical Methods, NumPy, Unix, Pandas (Python Package), Scientific Visualization, Python Programming, Data Quality, Statistical Analysis",Module 1: Introduction to Programming (using R) | Module 2: Introduction to Programming II (using R) | Module 3: Programming in Python | Module 4: Bioinformatics case study - RNA-seq bulk and single-cell data analysis,"Jesper Tegner, Zafer Ali, Vincenzo Lagani, David Gomez-Cabrero, Robert Lehman, King Abdullah University of Science and Technology"
Optical Character Recognition (OCR) with Document AI (Python),N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-optical-character-recognition-ocr-with-document-ai-python-m1te9,,"Authentications, Software Installation, Cloud API, Real Time Data, Unstructured Data, Application Programming Interface (API), Google Cloud Platform",,"Google Cloud Training, Google Cloud"
Practical Deep Learning with Python,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/practical-deep-learning-with-python,4 modules,"Network Architecture, Supervised Learning, Computer Vision, Deep Learning, Natural Language Processing, Performance Tuning, Applied Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Machine Learning Methods, Artificial Neural Networks, Image Analysis","Deep Learning Components | Deep Learning with CNN, RCNN and Faster RCNN | Deep Learning with RNN, LSTM and Model Optimization | Course Wrap-Up and Assessment",
IoT Enabled Farming,4.7 out of 5 stars,171 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/iot-enabled-farming,2 modules,"Environmental Science, Data Analysis, Real Time Data, Artificial Intelligence and Machine Learning (AI/ML), Data Collection, Predictive Analytics, Emerging Technologies, Data-Driven Decision-Making, Data Management, Internet Of Things, Big Data, Wireless Networks, Automation","Introduction to IoT in Agriculture | IoT Sensors, Devices and Analytics in Smart Agriculture",
Customising your models with TensorFlow 2,4.8 out of 5 stars,191 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/customising-models-tensorflow2,5 modules,"Tensorflow, Deep Learning, Performance Tuning, Keras (Neural Network Library), Data Pipelines, Natural Language Processing, Data Processing, Time Series Analysis and Forecasting, Artificial Neural Networks",The Keras functional API | Data Pipeline | Sequence Modelling | Model subclassing and custom training loops | Capstone Project,"Dr Kevin Webster, Imperial College London, Solve problems with Jupyter Notebooks"
Applied Information Extraction in Python,N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/applied-information-extraction-in-python,4 modules,"Data Manipulation, ChatGPT, Data Mining, Machine Learning Algorithms, Data Pipelines, Python Programming",Information Extraction | Named Entity Recognition (NER) | Neural Network Models | Transformers Transform Information Extraction,"VG Vinod Vydiswaran, University of Michigan"
"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots",4.7 out of 5 stars,94 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/modernrobotics-course5,4 modules,"Automation, Engineering Analysis, Control Systems, Torque (Physics), Estimation, Mechanics, Machine Controls, Linear Algebra, Mathematical Modeling",Chapter 12:  Grasping and Manipulation (Part 1 of 2) | Chapter 12: Grasping and Manipulation (Part 2 of 2) | Chapter 13: Wheeled Mobile Robots (Part 1 of 2) | Chapter 13:  Wheeled Mobile Robots (Part 2 of 2),"Kevin Lynch, Northwestern University"
Basics of Chatbots with Machine Learning & Python,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-basics-of-chatbots-with-machine-learning-python-vvx03,4 modules,"Applied Machine Learning, Data Processing, Data Analysis, Natural Language Processing, Machine Learning, Python Programming, Data Collection, Text Mining, Artificial Intelligence",Introduction | Overview of Chatbots | Machine Learning-Based Chatbots | Project: Conversational Chatbot Development with Machine Learning,Packt - Course Instructors
Foundations of ML & Python for Data Science,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-foundations-of-ml-python-for-data-science-qipcd,3 modules,"Data Manipulation, Probability, Statistics, Machine Learning, Python Programming, Programming Principles, Data Science, NumPy, Pandas (Python Package), Probability & Statistics, Statistical Analysis",Introduction to Machine Learning | Statistical Techniques | Learning Python,Packt - Course Instructors
The Complete Ethical Hacking Bootcamp: Beginner To Advanced,4.3 out of 5 stars,33 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-the-complete-ethical-hacking-bootcamp-beginner-to-advanced,,"Intrusion Detection and Prevention, Linux Commands, Cyber Security Assessment, Wireless Networks, Open Web Application Security Project (OWASP), Penetration Testing, Vulnerability Scanning, Cybersecurity, Command-Line Interface, Network Security, Vulnerability Assessments, Scripting",Ethical Hacking Foundations | Intermediate Ethical Hacking Techniques | Advanced Exploitation and Scripting Techniques,Packt - Course Instructors
BiteSize Python for Absolute Beginners: Flow Controls,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/bitesize-python-flow-control-functions,4 modules,"Python Programming, Maintainability, Programming Principles, Data Structures, Computational Thinking, Computational Logic, Debugging",Branching | Looping | Basic Functions | Advanced Functions,"Di Wu, University of Colorado Boulder"
Introduction to Deep Learning,3.7 out of 5 stars,32 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-deep-learning-boulder,5 modules,"Computer Vision, Deep Learning, Unsupervised Learning, Keras (Neural Network Library), Generative AI, Artificial Neural Networks, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing, Applied Machine Learning, Performance Tuning, Python Programming, Image Analysis","Deep Learning Introduction, Multilayer Perceptron | Training Neural Networks | Deep Learning on Images | Deep Learning on Sequential Data | Unsupervised Approaches in Deep Learning","Geena Kim, University of Colorado Boulder"
Learn Generative AI with LLMs,3.7 out of 5 stars,42 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/learn-generative-ai-with-llms,,"ChatGPT, Tensorflow, Machine Learning, Computer Vision, Generative AI, Predictive Modeling, Deep Learning, Applied Machine Learning, Classification And Regression Tree (CART), OpenAI, Image Analysis, Prompt Engineering",Machine Learning and NLP Basics | Generative AI Foundations | Generative AI Architecture and Application Development | Generative AI Applications and Popular Tools,
Django (Python) Web Framework - The Comprehensive Guide,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-django-python-web-framework-the-comprehensive-guide-6ba4j,17 modules,"User Accounts, Web Development, Python Programming, Object-Relational Mapping, Authorization (Computing), Application Deployment, Development Environment, Restful API, Authentications, Data Modeling, Django (Web Framework), Bootstrap (Front-End Framework), Query Languages, Model View Controller, Database Management, User Interface (UI), Data Migration",Introduction | Install Python and Development Setup - Windows and Mac | Django Web Framework Fundamentals - Deep Dive | Django Models and Database - ORM & Migrations | Django QuerySet API | Django Templates and Static Files - The Django Templating Engine | Django Forms and User Inputs | Authentication and Authorization in Django | Styling our Django Web App with Bootstrap | Django Authentication - Creating a User Profile from the User Object | The Django Messaging Framework | Session Management in Django | Adding Favorites Recipe Feature to the App | Delete & Update Recipes | Django REST Framework - Build a REST API | Deploying our Django Web App to Heroku | Wrap up,Packt - Course Instructors
Programming with Generative AI,4.7 out of 5 stars,78 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/programming-with-generative-ai,3 modules,"GitHub, Generative AI, Computer Programming, OpenAI, Innovation, Microsoft Copilot, Artificial Intelligence and Machine Learning (AI/ML), Integrated Development Environments, Software Development Tools",Generative AI Tools for Programming | Undertaking a Machine Learning Project using GitHub Copilot | Solving Problems using GitHub Copilot,"Debanga Raj Neog, Indian Institute of Technology Guwahati"
Delivery Problem,4.7 out of 5 stars,374 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/delivery-problem,3 modules,"Graph Theory, Data Structures, Combinatorics, Algorithms, Computer Programming, Python Programming, Theoretical Computer Science, Computational Thinking, Applied Mathematics, Operations Research, Mathematical Modeling, Program Development",Traveling Salesman Problem | Exact Algorithms | Approximation Algorithms,"Alexander S. Kulikov, ÐÐ»Ð°Ð´Ð¸Ð¼Ð¸Ñ ÐÐ¾Ð´Ð¾Ð»ÑÑÐºÐ¸Ð¹, University of California San Diego"
Django (Python) Web Framework - The Comprehensive Guide,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-django-python-web-framework-the-comprehensive-guide-6ba4j,17 modules,"User Accounts, Web Development, Python Programming, Object-Relational Mapping, Authorization (Computing), Application Deployment, Development Environment, Restful API, Authentications, Data Modeling, Django (Web Framework), Bootstrap (Front-End Framework), Query Languages, Model View Controller, Database Management, User Interface (UI), Data Migration",Introduction | Install Python and Development Setup - Windows and Mac | Django Web Framework Fundamentals - Deep Dive | Django Models and Database - ORM & Migrations | Django QuerySet API | Django Templates and Static Files - The Django Templating Engine | Django Forms and User Inputs | Authentication and Authorization in Django | Styling our Django Web App with Bootstrap | Django Authentication - Creating a User Profile from the User Object | The Django Messaging Framework | Session Management in Django | Adding Favorites Recipe Feature to the App | Delete & Update Recipes | Django REST Framework - Build a REST API | Deploying our Django Web App to Heroku | Wrap up,Packt - Course Instructors
Develop Generative AI Applications: Get Started,4.6 out of 5 stars,23 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/develop-generative-ai-applications-get-started,3 modules,"Flask (Web Framework), Generative AI, Natural Language Processing, Full-Stack Web Development, Software Development, Prompt Engineering, Application Development, JSON, Large Language Modeling",Foundations of Generative AI and Prompt Engineering | Introduction to LangChain in GenAI Applications | Build a Generative AI Application with LangChain,"Hailey Quach, IBM Skills Network Team"
Exploring C,4.5 out of 5 stars,69 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/exploring-c,5 modules,"Unix, Programming Principles, Computer Programming, Computer Science, C (Programming Language), Python Programming, System Programming",Historical Context | Part 1: From Python to C | Part 2: From Python to C | Part 1: A Tutorial Introduction | Part 2: A Tutorial Introduction,"Charles Russell Severance, University of Michigan"
PyTorch Ultimate 2024 - From Basics to Cutting-Edge,4.5 out of 5 stars,43 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-pytorch-ultimate-2024---from-basics-to-cutting-edge,,"Regression Analysis, Machine Learning, Computer Vision, Generative AI, Predictive Modeling, Unsupervised Learning, Deep Learning, Applied Machine Learning, Classification And Regression Tree (CART), Artificial Neural Networks, PyTorch (Machine Learning Library), Performance Tuning",Foundations and Core Concepts of PyTorch | Building and Training Neural Networks with PyTorch | Advanced PyTorch Techniques and Applications,Packt - Course Instructors
Boost Your Productivity with GitHub Copilot,4.3 out of 5 stars,26 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-github-copilot,2 modules,"Prompt Engineering, Generative AI, Software Installation, Microsoft Copilot, Application Development, Integrated Development Environments, Microsoft Visual Studio, Program Development, Development Environment",Preparing Your GitHub Copilot Environment | Copilot Building and Best Practices,
Network Systems Foundations,4.5 out of 5 stars,62 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/network-systems-foundations,5 modules,"OSI Models, Network Routers, Cryptography, Web Applications, Routing Protocols, Network Security, Public Key Infrastructure, Network Infrastructure, Network Model, Network Protocols, Network Architecture, Computer Networking, TCP/IP, System Programming",Link Layer | Network Layer | Transport Layer | Application Layer | Network Security,"Eric Keller, University of Colorado Boulder"
Introduction to Python for Scientific Computing,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-python-scientific-computing,4 modules,"Computer Programming, Integrated Development Environments, Data Science, Computational Thinking, Visualization (Computer Graphics), Matplotlib, Scripting, Statistical Modeling, Applied Mathematics","Introduction to Python Programming | Control Flow and Functions in Python | Arrays, Math, and Visualization | Numeric and Symbolic Computation","Carolyn Kohlmeier, Charlie Nuttelman, University of Colorado Boulder"
Introduction to advanced tomography,4.7 out of 5 stars,63 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/cinemaxe,11 modules,"Medical Imaging, Jupyter, Data Manipulation, Analysis, 3D Modeling, Simulation and Simulation Software, Python Programming, Data Processing, Mathematical Modeling, Image Analysis",Introduction to Advanced Tomography | What is tomography and what can it do for me? | Introduction to Jupyter notebooks for data handling | Where is the data coming from? | Description of the cases studied throughout the course | Tomographic reconstruction | Imaging contrast | Segmentation | Computer resources | Modelling physical parameters | Closing session,"Lars Pilgaard Mikkelsen, Jens Wenzel Andreasen, Vedrana Andersen Dahl, Jakob Sauer JÃ¸rgensen, Henning Osholm Soerensen, Technical University of Denmark (DTU)"
Getting Started with Generative AI API,3.9 out of 5 stars,31 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/codio-generative-ai,,"ChatGPT, Artificial Intelligence, Animations, Computer Vision, Visualization (Computer Graphics), Generative AI, Computer Science, Applied Machine Learning, Graphic and Visual Design, OpenAI, Performance Tuning, Image Analysis","Getting Started with Generative AI APIs | Images with  DALL-E | Multimodal Generative AI: Vision, Speech, and Assistants",Kevin Noelsaint
Internet of Things: Multimedia Technologies,4.7 out of 5 stars,304 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/internet-of-things-multimedia,4 modules,"Application Development, Embedded Software, Python Programming, Internet Of Things, Mobile Development, Digital Communications",Introduction | Terminology/Cheat Sheet (Beginner) | Codecs | Computer Vision and our Application,"Harinath Garudadri, Ganz Chockalingam, University of California San Diego"
Machine Learning Algorithms: Supervised Learning Tip to Tail,4.7 out of 5 stars,413 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-classification-algorithms,4 modules,"Data Processing, Machine Learning Algorithms, Business Solutions, Jupyter, Machine Learning, Applied Machine Learning, Python Programming, Performance Analysis, Supervised Learning, Regression Analysis, Feature Engineering, Performance Metric, Scikit Learn (Machine Learning Library), Classification And Regression Tree (CART)",Classification using Decision Trees and k-NN | Functions for Fun and Profit | Regression for Classification: Support Vector Machines | Contrasting Models,"Anna Koop, Alberta Machine Intelligence Institute"
Bases de Inteligencia Artificial para Todos,4.7 out of 5 stars,448 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/bases-de-inteligencia-artificial-para-todos,,"Data Manipulation, ChatGPT, WordPress, Artificial Intelligence, Business Workflow Analysis, Computer Vision, IBM Cloud, Interactive Data Visualization, Artificial Neural Networks, Cloud Applications, Image Analysis, Data Ethics",,"Joseph Santarcangelo, Rav Ahuja, Antonio Cangiano, Yi Leng Yao, Sacchit Chadha, Tanmay Bakshi"
Introduction to Internet of Things,4.7 out of 5 stars,60 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-internet-of-things,4 modules,"Pandas (Python Package), Wireless Networks, Emerging Technologies, Scikit Learn (Machine Learning Library), General Networking, Unsupervised Learning, Systems Design, Network Protocols, Data Analysis, Regression Analysis, Internet Of Things",Internet of Things (IoT): An Introduction | Sensors & Interfaces | Networking of IoT Nodes | Data Analysis for IoT,"Prof. Rajbabu Velmurugan, Prof. Laxmeesha Somappa, Prof. Gaurav S. Kasbekar, IIT Bombay"
Deep Learning: Recurrent Neural Networks with Python,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-deep-learning-recurrent-neural-networks-with-python,,"Application Deployment, Tensorflow, Artificial Intelligence, Machine Learning, Predictive Modeling, Network Architecture, Deep Learning, Applied Machine Learning, Artificial Neural Networks, PyTorch (Machine Learning Library), Data Processing, Time Series Analysis and Forecasting",Introduction to RNN and DNN | RNN Architecture and Sentiment Classification | Advanced RNN Concepts and Projects,Packt - Course Instructors
Introduction to Retrieval Augmented Generation (RAG),4.4 out of 5 stars,41 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduction-to-rag,,"Data Import/Export, Large Language Modeling, Python Programming, Application Programming Interface (API), Generative AI, Pandas (Python Package), Databases, OpenAI, Data Manipulation, Machine Learning, Natural Language Processing",,"Alfredo Deza, Duke University"
Using Data Analytics in Supply Chain,4.5 out of 5 stars,68 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/using-data-analytics-in-supply-chain,5 modules,"Data Analysis, Presentations, Data Visualization Software, Data Storytelling, Data Collection, Problem Solving, Spreadsheet Software, Data Management, Analytical Skills, Risk Management, Data Quality, Data Validation, Data Visualization, Supply Chain Management, Data Governance, Data Cleansing","Data basics and why data governance matters | Define and prepare the data | Analyze, validate, and interpret the data | Data visualization | Present the data to your audience",Unilever Team
