課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Critical thinking: reasoned decision making,4.7 out of 5 stars,94 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/critical-thinking-reasoned-decision-making,4 modules,"Complex Problem Solving, Research, Critical Thinking, Independent Thinking, Ethical Standards And Conduct, Decision Making, Strategic Thinking, Constructive Feedback, Analysis",Topic 1. Thinking for our times | Topic 2. Evaluating our ways of thinking | Topic 3. Elements and standards of critical thinking | Topic 4. Articulating our decisions,"Eduardo PÃ©rez Gorostieta, TecnolÃ³gico de Monterrey"
Introduction to Using Generative AI in Public Health,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-to-improve-public-health,3 modules,"Prompt Engineering, Microsoft Copilot, Artificial Intelligence, Generative AI, Emerging Technologies, Health Equity, Healthcare Ethics, Data Ethics, Medical Science and Research, Large Language Modeling, Public Health and Disease Prevention, ChatGPT, Public Health, Health Policy",The How and What? of Generative AI | Applying Generative AI to Public Health Research and Practice | The Future of Generative AI: Ethical and Big Picture Considerations,"Brian Klaas, Johns Hopkins University"
Generative AI for Consultants,4.2 out of 5 stars,20 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-consultants,3 modules,"Solution Design, Consulting, Customer Insights, Ethical Standards And Conduct, Business Process Automation, Prompt Engineering, Generative AI, Data Ethics, Leadership, Business Consulting, Management Consulting, Automation",A Consultantâs Need for Generative AI | Generative AI in Action | The Generative AI Toolkit for Consultants,"Fractal Analytics Academy, Ananya Chakraborthy, Fractal Analytics"
Integrating Generative AI into Project Management,4.3 out of 5 stars,13 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/integrating-generative-ai-into-project-management,7 modules,"Communication Strategies, Project Management, Data Ethics, Large Language Modeling, Project Documentation, Business Ethics, Artificial Intelligence, Information Management, Data Science, Constructive Feedback, Technical Communication, Generative AI, Decision Making, Workflow Management, Automation",Course Welcome | Part 1: Integrating Generative AI into Project Management Workflows | Part 2: Using AI as a Sounding Board | Part 3: Using AI to Target Meaning | Part 4: Providing Constructive Feedback | Part 5: Addressing Common Pain Points | Course Wrap-up,"Bennett Landman, Vanderbilt University"
Shaping Your Professional Brand,4.8 out of 5 stars,32 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/professional-brand,5 modules,"Social Skills, Ethical Standards And Conduct, Communication, Empathy, Decision Making, Communication Strategies, Cognitive flexibility, Professional Development, Active Listening, Critical Thinking, Relationship Building, Problem Solving, Constructive Feedback, Interpersonal Communications, Business Ethics, Professionalism, Conflict Management, Influencing",Course Orientation | Week 1: Being Valued at Work | Week 2: Likability Matters | Week 3: Cognitive Biases and Errors at Work | Week 4: When Things Go Wrong,"C. K. Gunsalus, University of Illinois Urbana-Champaign"
Social Science Approaches to the Study of Chinese Society Part 2,4.7 out of 5 stars,20 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/social-science-research-chinese-society,8 modules,"Surveys, Statistical Analysis, Higher Education, Data Collection, Social Sciences, Probability & Statistics, Correlation Analysis, Sample Size Determination, Ethical Standards And Conduct, Research, Qualitative Research, Research Design, Regression Analysis",Designing a Study | Evidence | Sampling | Public Data for China | Quantitative Analysis | Research and Professional Ethics | Where to go from here | Final exam,"Cameron Campbell, The Hong Kong University of Science and Technology"
Fundamentals of Microsoft 365 Generative AI,4.8 out of 5 stars,10 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/fundamentals-of-microsoft-365-copilot,5 modules,"Business Ethics, Microsoft Copilot, Generative AI, Content Creation, Microsoft Word, Data Ethics, Microsoft 365, Prompt Engineering, Writing and Editing, Artificial Intelligence",Introduction to Microsoft 365 Copilot | Mastering prompt engineering | Information retrieval with Copilot | Content generation and modification in Word | Final project assessment: Fundamentals of Microsoft Copilot,
CEH (v12) Practice Projects and Exam Simulators,4.9 out of 5 stars,41 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/certified-ethical-hacking-v12-practice-projects-and-exam-simulators,1 module,"Cybersecurity, Cyber Attacks, Cyber Security Assessment, Network Security, Solution Design, Encryption, Threat Modeling, Vulnerability Assessments, Problem Solving, Incident Response, Penetration Testing",Project and Exam Simulators,
Create Compelling Business Cases,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/create-compelling-business-cases,1 module,"Risk Management, Business Analysis, Business Research, Business Planning, Proposal Writing, Business Ethics, Business Writing, Return On Investment, Analysis, Financial Analysis",Developing a Business Case Study,"Joe Cooke, Coursera Instructor Network"
Hacking WEP/WPA/WPA2 Wi-Fi Networks Using Kali Linux,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-hacking-wep-wpa-wpa2-wi-fi-networks-using-kali-linux-6xxcq,11 modules,"Network Analysis, General Networking, Wireless Networks, Network Security, Network Administration, Command-Line Interface, Linux, Virtual Machines, TCP/IP, Cryptography, Vulnerability Scanning, Penetration Testing, Linux Commands, Encryption",Introduction | Preparation | Networks Basics | Gather AP Information Before Cracking | Cracking WEP Encryption | Cracking WEP/WEP2 Encryptions | Hacking WPA-Enterprise Wi-Fi Networks | Man in the Middle Attacks | Protect Your Wi-Fi Network from All the Previous Attacks | Fully Accessing the Connected Devices | Extras,Packt - Course Instructors
Liderazgo con impacto,4.9 out of 5 stars,183 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/liderazgo-con-impacto,4 modules,"Culture Transformation, Strategic Leadership, Leadership, Environmental Social And Corporate Governance (ESG), Organizational Effectiveness, Ethical Standards And Conduct, Business Leadership, Stakeholder Engagement, Personal Integrity, Business Strategies, Organizational Leadership, Business Transformation, Honesty, Corporate Sustainability, Conscientiousness, Employee Engagement, Business Ethics, Trustworthiness",LÃ³gica del mundo empresarial y nuevos paradigmas | CreaciÃ³n de una cultura de trabajo consciente | Liderando una empresa con integridad | PrÃ¡cticas organizacionales de lideres conscientes,"Gerardo Enrique Arroyo Andonaire, Pontificia Universidad CatÃ³lica del PerÃº"
The Science of Generosity: Do Good...Feel Good,4.3 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/do-good-feel-good,4 modules,"Cultural Diversity, Culture, Philanthropy, Cultural Sensitivity, Empathy, Research, Self-Awareness, Goal Setting, Compassion, Ethical Standards And Conduct, Planning, Positivity, Decision Making","Module 1: Generosity: Your Way, My Way, or Is There Another Way? | Module 2: Why Are People Generous? | Module 3: Feeling Good by Doing Good | Module 4: Facilitating Generosity in Yourself and in Others","Femida Handy, University of Pennsylvania"
ChatGPT Teach-Out,4.5 out of 5 stars,65 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/chatgpt-teach-out,1 module,"Data Ethics, Law, Regulation, and Compliance, Machine Learning, Information Privacy, Social Sciences, Artificial Intelligence, Generative AI, ChatGPT, Economics, Natural Language Processing, Large Language Modeling",ChatGPT Teach-Out,"Teach-Out Experts, University of Michigan"
AI for Professional Communication,4.9 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-professional-communication,2 modules,"Content Creation, Target Audience, Writing, Social Media Content, Artificial Intelligence, Communication Strategies, Communication, Business Correspondence, Business Communication, ChatGPT, Business Writing, Strategic Communication, Meeting Facilitation, Prompt Engineering, Document Management, Social Media, Generative AI, Taking Meeting Minutes",Foundational Content | Main Content,"Jeanne Beatrix Law, Kennesaw State University"
Artificial Intelligence in Finance and Wealth Management,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/aimachinelearninginfinance,,"Relationship Building, ChatGPT, Artificial Intelligence, Machine Learning, Learning Management Systems, Regulatory Compliance, Applied Machine Learning, Investment Management, Wealth Management, FinTech, Supervised Learning, Law, Regulation, and Compliance",Machine Learning and Human Learning | Artificial Intelligence in Financial Planning | Artificial Intelligence in Wealth Management,"Vania Carvalho de Castro, Dr. Craig Lemoine, Dr William Cope, JC Morgan, University of Illinois Urbana-Champaign"
Artificial Intelligence Privacy and Convenience,4.7 out of 5 stars,90 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-privacy-and-convenience,3 modules,"Predictive Modeling, Cybersecurity, Data Integrity, Data Security, Information Privacy, Artificial Intelligence, Vulnerability Assessments, Data Ethics, Machine Learning, Personally Identifiable Information, Data Governance, Accountability",Privacy and convenience vs big data | Protecting Privacy: Theories and Methods | Building Transparent Models,Brent Summers
Advanced Topics in Artificial Intelligence,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-topics-in-artificial-intelligence,4 modules,"Artificial Intelligence, Automation, Cloud Infrastructure, Analytics",Module 1: AI Infrastructure: Data and Compute Needs | Module 2: AI and Autonomy | Module 3: AI and Robotics | Module 4: Business Applications of AI,"Robert J. Brunner, University of Illinois Urbana-Champaign"
Leveraging Generative AI for Social Impact Organizations,4.4 out of 5 stars,9 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/leveraging-generative-ai-for-social-impact-organizations,5 modules,"Capacity Planning, ChatGPT, Workflow Management, Resource Utilization, Service Improvement, Artificial Intelligence, Business Process Automation, Prompt Engineering, Automation, Data Management, Customer experience improvement, Content Creation, Generative AI, Business Ethics",Getting Started | Content Generation & Creation | AI Workflows & Content Management | Upskilling & Improvement | Considerations for Ethical Use,"Barbara Hiltz, Brian E. Perron, University of Michigan"
Building Trust: Ethics for AI-powered Chatbots,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/building-trust-ethics-for-ai-powered-chatbots,1 module,"Personally Identifiable Information, Data Ethics, Ethical Standards And Conduct, Accountability, Generative AI Agents, Machine Learning, Algorithms, Artificial Intelligence, Data Governance, Business Ethics, Information Privacy",Building Trust:   Ethical Considerations for AI Chatbots,"Kelley O'Connell, Coursera Instructor Network"
Technical Deep Dive with Incident Response Tools,4.8 out of 5 stars,86 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/technical-deep-dive-with-incident-response-tools,5 modules,"Network Monitoring, Network Security, Malware Protection, Incident Response, Cyber Attacks, Cyber Operations, Cyber Security Assessment, Intrusion Detection and Prevention, Threat Detection, Vulnerability Assessments, Network Analysis, Data Security, Computer Security Incident Management, Cyber Threat Hunting, Cybersecurity",Network Forensics | Memory Forensics | Incident Response Scenario 1: Data Breach/Hacking Incident | Incident Response Scenario 2: Live Ongoing Hacking Incident | Incident Response Scenario 3: SolarWinds,Keatron Evans
Leadership & Organization Design,4.9 out of 5 stars,33 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/illinois-tech-leadership-organization-design,9 modules,"Leadership, Decision Making, Virtual Teams, Negotiation, Human Resource Strategy, Team Management, Business Leadership, Cultural Sensitivity, Organizational Development, Team Motivation, Business Ethics, Organizational Structure, Team Leadership, Organizational Change, Cultural Diversity, Conflict Management, Diversity and Inclusion, Leadership and Management, Influencing, Business Communication","Module 1: Leaders vs. Managers | Module 2: Understanding Your Workforce â Differences of Personality & Cultural Values | Module 3: Understanding Your Workforce â Surface level Diversity and Employment Relationship | Module 4: Power & Politics | Module 5: Decision-Making Process, Ethical Considerations, & Managing Stress/Emotions | Module 6: Motivation | Module 7: Team Leadership & Conflict Resolution | Module 8: Organizational Culture, Structure, & Change Management | Summative Course Assessment","Smriti Anand, Illinois Tech"
Introduction to IT Security,4.9 out of 5 stars,19 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/akamai-security,9 modules,"Mobile Security, Disaster Recovery, Authentications, Security Management, Threat Detection, Public Key Infrastructure, Risk Management Framework, Identity and Access Management, Endpoint Security, Vulnerability Assessments, Cybersecurity, Firewall, Encryption, Incident Response, Computer Security Incident Management, Hardening, Risk Management, Vulnerability Scanning, Network Security, Penetration Testing",Security Fundamentals | Authentication and Account Management | Device Security | Encryption | Network Security | Security Management | Security Threats | Managing Security Incidents | Capstone,"Shadow Farrell, Akamai Technologies, Inc."
Leadership,4.8 out of 5 stars,77 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/leaders,3 modules,"Team Leadership, Initiative and Leadership, Trustworthiness, Relationship Building, Organizational Leadership, Leadership and Management, Waterfall Methodology, Self-Awareness, Emotional Intelligence, Business Communication, Project Management, Business Leadership, Decision Making, Ethical Standards And Conduct, Leadership",Course Introduction & Module 1 - Managing the Organization | Project Initiation and Planning | Leadership Fundamentals,"Gies College of Business, University of Illinois, University of Illinois Urbana-Champaign"
"Forecasting, Budgeting, Territories, Evaluation and Legal/Ethical Issues",4.5 out of 5 stars,58 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/forecasting-budgeting-territories-evaluation,4 modules,"Pareto Chart, Sales, Sales Management, Forecasting, Marketing Budgets, Budgeting, Sales Strategy, Business Ethics, Sales Territory Management, Legal Risk, Market Analysis, Performance Analysis",Sales Forecasting and Budgeting | Territory Management | Sales Performance Evaluation | Legal and Ethical Issues,"Emily C. Tanner, Ph.D., Suzanne C. Bal, Michael F. Walsh, Ph.D., West Virginia University"
ESG Investing: Setting Standards & Conducting Analysis,4.5 out of 5 stars,70 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/esg-investing-setting-standards-conducting-analysis,6 modules,"Financial Services, Corporate Sustainability, Business Ethics, Governance, Environmental Issue, Portfolio Management, Environmental Social And Corporate Governance (ESG), Financial Analysis, Financial Market, Risk Analysis, Corporate Strategy, Investments, Regulatory Compliance",ESG's Origins & Evolution | ESG Investing: Industry Insights â Gabelli Funds (Parts 1-3) | ESG Investing: Industry Insights â Gabelli Funds (Parts 4-6) | ESG Investing: Industry Insights â Gabelli Funds (Parts 7-9) | ESG Fundamental Analysis | Reading Reinforcements,"Steven Levine, Interactive Brokers"
Advanced SHRM Competencies and Knowledge,3.9 out of 5 stars,16 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-shrm-competencies-and-knowledge,3 modules,"Human Resources Information System (HRIS), Diversity Equity and Inclusion Initiatives, Employee Onboarding, Organizational Effectiveness, Team Building, Communication, Human Resources, Strategic Leadership, Recruitment Strategies, Human Resource Strategy, Ethical Standards And Conduct, Talent Acquisition, Innovation, Decision Making, Organizational Change, HR Tech, Change Management, Leadership Development",Mastering Talent Acquisition Strategies | Strategic HR Management | Leadership and Development,Board Infinity
Mastering SHRM Certification,4.4 out of 5 stars,20 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/mastering-shrm-certification,3 modules,"Innovation, Analysis, HR Tech, Human Resources, Continuous Improvement Process, Workforce Development, Change Management, Leadership Studies, Professional Networking, Human Resource Strategy, Ethical Standards And Conduct, Employee Training, Branding",Comprehensive Review and Exam Preparation | Case Studies and Application | Beyond Certification,Board Infinity
Introduction to Generative AI in Human Resources,4.5 out of 5 stars,19 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-generative-ai-in-human-resources,5 modules,"Generative AI, Data-Driven Decision-Making, AI Personalization, Diversity and Inclusion, Recruitment, Automation, Human Resource Strategy, Human Resources, Talent Recruitment, Employee Engagement, Employee Performance Management, Data Ethics, Business Ethics, HR Tech",Introduction | Uncovering the Power of Generative AI in HR | Revolutionizing Recruitment with AI | Enhancing Employee Engagement with AI | Navigating Ethical AI in HR Practices,"Ridhi Arora, Coursera Instructor Network"
Introducción a la Responsabilidad Social Universitaria,4.7 out of 5 stars,37 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduccion-a-la-responsabilidad-social-universitaria,3 modules,"Environment and Resource Management, Ethical Standards And Conduct, Diversity Equity and Inclusion Initiatives, Student Support and Services, Community and Social Work, Cultural Diversity, Higher Education, Community Development, Curriculum Planning, Social Justice, Cultural Responsiveness",UNIDAD 1: Conceptos y caracterÃ­sticas de la Responsabilidad Social Universitaria (RSU) | UNIDAD 2: El enfoque de Responsabilidad Social Universitaria (RSU) desde la Pontificia Universidad CatÃ³lica del PerÃº (PUCP) | UNIDAD 3: Criterios generales de las acciones de Responsabilidad Social Universitaria (RSU),"Instituto de Docencia Universitaria (IDU), Pontificia Universidad CatÃ³lica del PerÃº"
Responsible AI for Developers,4.5 out of 5 stars,20 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/responsible-ai-for-developers,,"Tensorflow, Artificial Intelligence, Machine Learning, Machine Learning Methods, Generative AI, Safety and Security, Applied Machine Learning, Open Source Technology, Data Security, Google Cloud Platform, Encryption, Data Ethics",Responsible AI for Developers: Fairness & Bias | Responsible AI for Developers: Interpretability & Transparency | Responsible AI for Developers: Privacy & Safety,"Google Cloud Training, Google Cloud"
Responsible AI for Developers,4.5 out of 5 stars,20 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/responsible-ai-for-developers,,"Tensorflow, Artificial Intelligence, Machine Learning, Machine Learning Methods, Generative AI, Safety and Security, Applied Machine Learning, Open Source Technology, Data Security, Google Cloud Platform, Encryption, Data Ethics",Responsible AI for Developers: Fairness & Bias | Responsible AI for Developers: Interpretability & Transparency | Responsible AI for Developers: Privacy & Safety,"Google Cloud Training, Google Cloud"
Writing Skills for University Success,4.5 out of 5 stars,56 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/writing-skills-for-success,4 modules,"Intellectual Property, Organizational Skills, Writing, Editing, Grammar, Ethical Standards And Conduct, Research",Getting Ready for Academic Writing | Writing an Essay | Getting Ready to Write a Research Paper | Writing a Research Paper,"Marla Yoshida, University of California, Irvine"
Mastering SHRM Certification,4.4 out of 5 stars,20 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/mastering-shrm-certification,3 modules,"Innovation, Analysis, HR Tech, Human Resources, Continuous Improvement Process, Workforce Development, Change Management, Leadership Studies, Professional Networking, Human Resource Strategy, Ethical Standards And Conduct, Employee Training, Branding",Comprehensive Review and Exam Preparation | Case Studies and Application | Beyond Certification,Board Infinity
The Complete Pentesting and Privilege Escalation Course,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-the-complete-pentesting-and-privilege-escalation-course-pouet,9 modules,"Penetration Testing, Web Services, Vulnerability Assessments, Linux, Scenario Testing, File Management, Authentications, Shell Script, Authorization (Computing), Microsoft Windows, Virtual Machines, Cybersecurity, Command-Line Interface, Cryptography, Vulnerability Scanning",Introduction | Bandit | Wakanda | Mr. Robot | FristiLeaks | Linux Privilege Escalation | Windows Privilege Escalation | Arctic | Closing,Packt - Course Instructors
"NVIDIA: LLM Experimentation, Deployment, and Ethical AI",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/nvidia-llm-experimentation-deployment-and-ethical-ai,3 modules,"Data Ethics, A/B Testing, MLOps (Machine Learning Operations), Tensorflow, Version Control, Scalability, Application Deployment, Natural Language Processing, Information Privacy, Large Language Modeling, PyTorch (Machine Learning Library), Deep Learning, Machine Learning, Artificial Intelligence, Performance Tuning, Generative AI",Experimentation and Hyperparameter Tuning | NVIDIA AI Services and Optimization | Ethical AI and Trustworthiness,Whizlabs Instructor
Sensor Technologies for Biomedical Applications,4.8 out of 5 stars,6 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/sensor-technologies-for-biomedical-applications,,"Electronics, ISO 13485 Standard, Engineering Documentation, Laboratory Equipment, Vital Signs, Medical Equipment and Technology, Biology, Electronic Components, Technical Documentation, Engineering Design Process, Semiconductors, Health Technology",Fundamentals of Sensors | Sensors and Systems for Biomedical Applications | Designing a MEMS-Based Sensor for Exhaled Breath Analysis,"Hardik Jeetendra Pandya, Indian Institute of Science"
Visualization for Data Analysis with Power BI,4.9 out of 5 stars,9 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/visualization-for-data-analysis-with-power-bi,4 modules,"Advanced Analytics, Power BI, Data Analysis Expressions (DAX), Data-Driven Decision-Making, Correlation Analysis, Root Cause Analysis, Time Series Analysis and Forecasting, Data Analysis, Data Visualization Software, Trend Analysis, Exploratory Data Analysis, Business Intelligence, Geospatial Information and Technology, Scatter Plots, Statistical Analysis, Data Ethics, Analytics",Statistical analysis fundamentals | Advanced statistical analysis | Business intelligence through statistical analysis | Final project and assessment: Visualization for Data Analysis with Power BI,
Web Hacker's Toolbox - Tools Used by Successful Hackers,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-web-hackers-toolbox-tools-used-by-successful-hackers-d6lq3,5 modules,"Cyber Security Assessment, Application Security, Security Testing, Vulnerability Scanning, Penetration Testing, SQL, Test Tools, Vulnerability Assessments, Open Web Application Security Project (OWASP), Web Applications, Web Development Tools",Introduction to the Course | How Hackers Find SQL Injections in Minutes with Sqlmap | Web Application Security Testing with Google Hacking | Fuzzing with Burp Suite Intruder | Exploiting Race Conditions with OWASP ZAP,Packt - Course Instructors
Cybersecurity: What to Do When You Are a Victim,5 out of 5 stars,6 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/cybersecurity-what-to-do-when-you-are-a-victim,5 modules,"Incident Response, Cyber Attacks, Multi-Factor Authentication, Cyber Risk, Cybersecurity, Security Awareness, Personally Identifiable Information, Information Privacy, Computer Security Incident Management, Safety and Security",Cybersecurity: What To Do If Youâre a Victim | Social Media Cybersecurity Issues (Module 4.1) | Dealing with Being Hacked (Module 4.2) | Dealing with Identity Theft (Module 4.3) | Course Conclusion,"Herbert J. Mattord, Ph.D., CISM, CISSP, CDP, Michael Whitman, Ph.D., CISM, CISSP, Kennesaw State University"
Generative AI Essentials: A Comprehensive Introduction,4 out of 5 stars,32 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-essentials-comprehensive-introduction,3 modules,"ChatGPT, Automation, Critical Thinking, Interactive Learning, Artificial Intelligence, Prompt Engineering, Data Ethics, AI Personalization, Generative AI",Introduction to Generative AI | Generative AI in Daily Life | Challenges of Generative AI,"Fractal Analytics Academy, Fractal Analytics"
Generative AI: Accelerate your Digital Marketing Career,4.7 out of 5 stars,11 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/generative-ai--accelerate-your-digital-marketing-career,6 modules,"Search Engine Optimization, Prompt Engineering, Email Marketing, Marketing Analytics, Social Media Marketing, Copywriting, Keyword Research, Generative AI, Advertising Campaigns, Marketing, Digital Advertising, Marketing Automation, E-Commerce, Marketing Strategies, Customer experience improvement, Business Ethics, AI Personalization, Content Creation",Leveraging Generative AI for Digital Advertising | Generative AI for SEO | Generative AI for Content Creation | Generative AI for E-commerce | Generative AI for Email Marketing | Generative AI Considerations and Final Project,"Rav Ahuja, Rajesh Menon, What are the benefits of using generative AI in digital marketing"
Leading Technical Organizations,4.6 out of 5 stars,14 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/leading-technical-organizations2,,"Collaboration, Organizational Strategy, Organizational Leadership, Change Management, Strategic Decision-Making, Critical Thinking, Team Leadership, Critical Thinking and Problem Solving, Organizational Change, Strategic Leadership, Strategic Thinking, Business Planning",Foundations of Leadership | Strategic and Inclusive Leadership | Leadership in Action and Planning,"Barton Michelson, Alton Harris, Johns Hopkins University"
Web Hacking Expert - Full-Stack Exploitation Mastery,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-web-hacking-expert-full-stack-exploitation-mastery-6cw2g,6 modules,"Penetration Testing, Ajax, Web Development, Application Security, Secure Coding, Threat Modeling, Javascript, Angular, Web Applications, Vulnerability Assessments, Security Testing, Full-Stack Web Development","Introduction to the Course | Bypassing Content Security Policy in Modern Web Applications | Hacking Web Applications through PDFs, Images, and Links | Hacking AngularJS Applications | Exploiting Race Conditions in Web Applications | Full-Stack Attacks on Modern Web Applications",Packt - Course Instructors
AI for Decision Makers,4.6 out of 5 stars,16 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-for-decision-makers,5 modules,"Strategic Leadership, Organizational Leadership, Applied Machine Learning, Technology Strategies, Law, Regulation, and Compliance, Business Ethics, Resource Allocation, Regulation and Legal Compliance, Data Ethics, Information Privacy, Artificial Intelligence and Machine Learning (AI/ML), Ethical Standards And Conduct, Business Leadership, Generative AI, Artificial Intelligence, Project Management, Decision Making",Introduction to AI for Decision Makers | Exploring AI Possibilities | Avoiding AI Harm | Determining AI Needs | Developing AI Policy,"Ava Hoffman, PhD, Candace Savonen, MS, Elizabeth Humphries, PhD, Carrie Wright, PhD, Fred Hutchinson Cancer Center"
AI for Education (Basic),4.9 out of 5 stars,11 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-education-basic,3 modules,"Artificial Intelligence, Data Ethics, Generative AI, Generative AI Agents, End User Training and Support, Natural Language Processing, ChatGPT, Prompt Engineering, Education Software and Technology",Course Introduction | Main Content | Ethics of AI in Education and the Final Project,"Jeanne Beatrix Law, Kennesaw State University"
社会调查与研究方法 （上）Methodologies in Social Research (Part I),4.7 out of 5 stars,50 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/shehu-yanjiu-fangfa,9 modules,"Sample Size Determination, Qualitative Research, Research Reports, Research Methodologies, Scientific Methods, Social Sciences, Ethical Standards And Conduct, Research Design, Research, Science and Research, Data Collection, Experimentation, Social Studies, Sociology, Surveys",ç¬¬00å¨ å³äºè¿é¨è¯¾ | ç¬¬01å¨  ç§å­¦ä¸ç¤¾ä¼ç ç©¶ | ç¬¬02å¨ ç¤¾ä¼ç§å­¦ç ç©¶ä¸çè®º | ç¬¬03å¨ ç¤¾ä¼è°æ¥ä¸ç ç©¶æ¹æ³çåç | ç¬¬04å¨ ç¤¾ä¼ç§å­¦ç ç©¶çé®é¢éæ©ä¸æ°æ®è·å | ç¬¬05å¨ æ¦å¿µãåéä¸æµé | ç¬¬06å¨ æ½æ ·è®¾è®¡ | ç¬¬07å¨ å®æ½æ¹æ¡ä¸ç ç©¶è®¾è®¡ | ææ«,"é±æ³½å¥ ï¼Qiu Zeqiï¼, Peking University"
Basic Recommender Systems,4.3 out of 5 stars,43 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/basic-recommender-systems,4 modules,"Data Mining, Data-Driven Decision-Making, Statistical Methods, Algorithms, Predictive Modeling, Data Ethics, Usability, Performance Tuning, Machine Learning Algorithms, System Requirements, Innovation, Applied Machine Learning",BASIC CONCEPTS | EVALUATION OF RECOMMENDER SYSTEMS | CONTENT-BASED FILTERING | COLLABORATIVE FILTERING,"Paolo Cremonesi, EIT Digital, Politecnico di Milano"
Professional Responsibility and Ethics for Accountants,4.8 out of 5 stars,66 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ethics,5 modules,"Public Accounting, Stakeholder Management, Business Ethics, Financial Management, Accounting, Business, Certified Public Accountant, Decision Making, Law, Regulation, and Compliance, Accountability, Governance, Corporate Accounting, Ethical Standards And Conduct, Compliance Management, Auditing","About the Course | Module 1 Foundations: Professional, Professions, Professional Responsibility | Module 2 Foundations Part II: Values and Ethics | Module 3 Debate: The Purpose of Business | Module 4 Corporate Governance: Laws, Regulators, Boards of Directors, Codes of Ethics, Ethical Culture","Susan Curtis, University of Illinois Urbana-Champaign"
