課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Programming with Generative AI,4.7 out of 5 stars,78 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/programming-with-generative-ai,3 modules,"Innovation, GitHub, OpenAI, Artificial Intelligence and Machine Learning (AI/ML), Microsoft Copilot, Software Development Tools, Integrated Development Environments, Generative AI, Computer Programming",Generative AI Tools for Programming | Undertaking a Machine Learning Project using GitHub Copilot | Solving Problems using GitHub Copilot,"Debanga Raj Neog, Indian Institute of Technology Guwahati"
The Ultimate ChatGPT Guide with React Native - Develop Mobile Apps,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-the-ultimate-chatgpt-guide-with-react-native-develop-mobile-apps-oovcc,10 modules,"Application Deployment, JSON, Development Environment, Data Storage, Mobile Development, Application Development, Database Application, UI Components, User Interface and User Experience (UI/UX) Design, ChatGPT, React Native, Data Management, Debugging",Setting Up the Local Development Environment for React Native with ChatGPT | React Native Mobile Development Code Structure with ChatGPT | Build Mobile Development JSON Database Simulation with ChatGPT | Displaying Data in Mobile Development with React Native for ChatGPT Project | Building Out Instagram Feed Application Rendering Data with ChatGPT | Instagram Stories Feature for React Native with ChatGPT | Redesign the Articles Component for More Scalable Code Architecture in React | React Native Hooks and State Management with ChatGPT | Camera Access React Native with ChatGPT | Deploy Your Application and Conclusion,Packt - Course Instructors
Chat with Your Data: Generative AI-Powered SQL Data Analysis,4.9 out of 5 stars,25 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-sql,2 modules,"Debugging, Data Visualization, Data-Driven Decision-Making, SQL, Databases, Prompt Engineering, Data Storytelling, Data Analysis, Exploratory Data Analysis, Generative AI, ChatGPT",Chat with Your Data: Translating Questions and Goals into Queries | Talking to Your Results: From Query Results to Visualizations & Analyses,"Dr. Jules White, Vanderbilt University"
Prompt Engineering with GPT: Programming for Custom Content,4.4 out of 5 stars,46 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-prompt-engineering-with-chatgpt-api-generate-exam-questions,,"Machine Learning, Application Development, Software Engineering, OpenAI, Large Language Modeling, Python Programming, Generative AI, Prompt Engineering, Application Programming Interface (API), ChatGPT",,"Rudi Hinds, Coursera Project Network"
IA generativa en el aula,4.9 out of 5 stars,602 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/iagenerativa,4 modules,"Education Software and Technology, Generative AI, Artificial Intelligence, AI Personalization, Computer Vision, Data Ethics, Ethical Standards And Conduct, Large Language Modeling, Information Privacy, ChatGPT, Prompt Engineering, Creativity, Intellectual Property",IntroducciÃ³n a la IA generativa | Herramientas de IA generativa para el aula | Herramientas para la escritura acadÃ©mica y reestructuraciÃ³n de una actividad | Aspectos Ã©ticos y retos de la IA generativa,"Jackeline Bucio, Guadalupe Vadillo, Omar Terrazas Razo, Carlos Adrian Sarmiento Gutierrez, Universidad Nacional AutÃ³noma de MÃ©xico"
AI for Web Developers,4.6 out of 5 stars,203 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/intro-to-ai-for-web-developers,,"Application Deployment, Cloud Hosting, HTML and CSS, Artificial Intelligence, API Gateway, Version Control, ChatGPT, Generative AI, Data Ethics, Prompt Engineering, Mobile Development, Cloud Security",Learn to code with AI | Prompt Engineering for Web Developers | Intro to AI Engineering | Deploy AI Apps with Cloudflare | Intro to Claude AI,"Per Harald Borgen, Treasure Porth, Tom Chant, Guil Hernandez, Shant Dashjian"
Prompt Engineering for Web Developers,4 out of 5 stars,21 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/prompt-engineering-for-web-developers,3 modules,"Program Development, Prompt Engineering, Debugging, Pseudocode, Software Development, ChatGPT, Artificial Intelligence, Web Development Tools, Software Engineering, Code Review, Web Development, Generative AI",Prompt Engineering | AI Assisted Coding | Using AI Language Models for Job Search,Treasure Porth
AI Engineering,4.7 out of 5 stars,178 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/ai-engineering,,"Application Deployment, Cloud Hosting, User Interface (UI), Artificial Intelligence, Generative AI Agents, API Gateway, Software Engineering, ChatGPT, Generative AI, JavaScript Frameworks, Open Source Technology, Development Environment",Intro to AI Engineering | Deploy AI Apps with Cloudflare | Open-source AI Models | Retrieval-Augmented Generation (RAG) with Embeddings & Vector Databases | Learn AI Agents | Intro to Dall-E and GPT Vision | Learn OpenAI's Assistant API | Build AI Apps with LangChain.js,"Per Harald Borgen, Tom Chant, Bob Ziroll, Guil Hernandez"
Generative AI Essentials: Overview and Impact,4.6 out of 5 stars,230 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-essentials,1 module,"Natural Language Processing, Social Sciences, Large Language Modeling, Intellectual Property, Technical Communication, ChatGPT, Data Ethics, Law, Regulation, and Compliance, Artificial Intelligence, Economics, Generative AI",Generative AI Essentials: Overview and Impact,"Center for Academic Innovation Experts, University of Michigan"
Introduction to Using Generative AI in Public Health,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-to-improve-public-health,3 modules,"ChatGPT, Microsoft Copilot, Healthcare Ethics, Large Language Modeling, Emerging Technologies, Medical Science and Research, Prompt Engineering, Health Equity, Health Policy, Artificial Intelligence, Data Ethics, Public Health and Disease Prevention, Generative AI, Public Health",The How and What? of Generative AI | Applying Generative AI to Public Health Research and Practice | The Future of Generative AI: Ethical and Big Picture Considerations,"Brian Klaas, Johns Hopkins University"
AI Agents and Agentic AI with Python & Generative AI,4.7 out of 5 stars,123 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-python,5 modules,"File Management, Prompt Engineering, Interoperability, Application Development, Software Development Tools, Agentic systems, Systems Integration, Software Documentation, Generative AI Agents, OpenAI, Large Language Modeling, Design Strategies, Prototyping","Agentic AI Concepts | AI Agents, Tools, Actions, & Language | GAME: A Conceptual Framework for AI Agents | Agent Tool Mangement | Rethinking How Software is Built in the Age of AI Agents","Dr. Jules White, Vanderbilt University"
Integrating Generative AI into Project Management,4.3 out of 5 stars,13 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/integrating-generative-ai-into-project-management,7 modules,"Communication Strategies, Constructive Feedback, Automation, Data Ethics, Business Ethics, Technical Communication, Large Language Modeling, Project Documentation, Generative AI, Workflow Management, Data Science, Project Management, Artificial Intelligence, Decision Making, Information Management",Course Welcome | Part 1: Integrating Generative AI into Project Management Workflows | Part 2: Using AI as a Sounding Board | Part 3: Using AI to Target Meaning | Part 4: Providing Constructive Feedback | Part 5: Addressing Common Pain Points | Course Wrap-up,"Bennett Landman, Vanderbilt University"
Introduction to Generative AI with Snowflake,4.9 out of 5 stars,32 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-generative-ai-course-snowflake,3 modules,"Data Processing, ChatGPT, Prompt Engineering, Application Deployment, Application Development, Generative AI, OpenAI, Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing, Unstructured Data",Introduction to GenAI on Snowflake | Snowflake Cortexâs LLM-Based Functions | Customize LLM responses with Cortex Fine-Tuning,
GenAI in Data Analytics,4.8 out of 5 stars,39 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-in-data-analytics,1 module,"OpenAI, Data Analysis, Artificial Intelligence, Business Analytics, Generative AI, Data Ethics, ChatGPT, Deep Learning, Prompt Engineering, Data Quality, Analytics, Process Optimization, Natural Language Processing, Business Analysis, Machine Learning",Generative AI in Data Analytics,Anke Audenaert
Learning Languages with AI,3.9 out of 5 stars,8 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/learning-languages-with-ai,5 modules,"Language Learning, Data Ethics, ChatGPT, Generative AI, Prompt Engineering, Language Competency, Education Software and Technology, AI Personalization, Writing, Communication, Artificial Intelligence","Getting started | AI and IRL exposure, study, and practice | Wisely using your AI tools | Identifying the limits of AI tools | Making your personalized language learning plan","Pamela Bogart, University of Michigan"
Artificial Intelligence,4.6 out of 5 stars,27 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/illinois-tech-artificial-intelligence,9 modules,"Business Ethics, Applied Machine Learning, Emerging Technologies, Supervised Learning, Human Machine Interfaces, OpenAI, Deep Learning, Market Data, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Business, Technology Strategies, Market Intelligence, Ethical Standards And Conduct, Artificial Intelligence, Machine Learning","Module 1: AI Overview/Landscape | Module 2: Defining and Clarifying AI and Machine-Learning Concepts | Module 3: AI and Technology Convergence | Module 4: AI Abilities Versus Human Abilities, Human/Machine Collaboration | Module 5: AIâs Impact on Work, Jobs, Humans, Productivity | Module 6: AIâs Impact Assessment from Other Dimensions - Multiple Perspectives | Module 7: Generative AI and Explainable AI | Module 8: AI Ethics and Responsible AI | Summative Course Assessment","Siva Balasubramanian, Illinois Tech"
Generative AI Deep Research: Strategic AI Edge for Leaders,4.9 out of 5 stars,14 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-deep-research-for-leaders,1 module,"Generative AI Agents, Leadership, Due Diligence, Agentic systems, Competitive Intelligence, Generative AI, Business Intelligence, Cross-Functional Collaboration, Business Research, Strategic Sourcing, Market Intelligence, Procurement, Business Ethics, Business Consulting, Talent Sourcing, Strategic Thinking, Technology Strategies, Talent Acquisition, Data-Driven Decision-Making, Strategic Decision-Making",Deep Research: A Competitive Agentic AI Advantage for Leaders,"Dr. Jules White, Vanderbilt University"
Advanced Rust Programming and AutoGPT Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-advanced-rust-programming-and-autogpt-development-rsjkw,3 modules,"Code Review, Rust (Programming Language), Prompt Engineering, Application Programming Interface (API), Generative AI, Unit Testing, Restful API, Artificial Intelligence, OpenAI, Solution Architecture, JSON, Command-Line Interface, Agentic systems, Large Language Modeling, Secure Coding",AutoGPT Project - Supporting Functions | Auto GPT Project - Create Agents | Auto GPT Project - Finalize Agent Gippity,Packt - Course Instructors
Digital Technology and Social Change,4.6 out of 5 stars,26 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/digital-technology-and-social-change,,"Innovation, Technology Strategies, Artificial Intelligence, Machine Learning, Computer Science, Data Storage, ChatGPT, Generative AI, Digital Marketing, Business Transformation, Media and Communications, Digital Transformation","Digital Thinking: Frameworks For Our Digital Reality | Digital Trends: AI, Metaverse, Persuasive Tech & Blockchain | Digital Innovation: How to Build Digital Processes | Digital Strategies: Managing Sociotechnological Co-Evolution","Martin Hilbert, University of California, Davis"
Retrieval-Augmented Generation (RAG) with Embeddings & Vector Databases,4.8 out of 5 stars,31 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-embeddings-and-vector-databases,3 modules,"Artificial Intelligence, ChatGPT, OpenAI, Database Management, Data Processing, Natural Language Processing, Text Mining, Development Environment, Generative AI, Data Storage",Foundations of Embeddings & Vector Databases | Advanced Retrieval & AI Applications | Test Your New Knowledge,Guil Hernandez
Build an application to send Chat Prompts using the Gemini model,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-build-an-application-to-send-chat-prompts-using-the-gemini-mod-igzfs,,"Google Cloud Platform, Large Language Modeling, Artificial Intelligence and Machine Learning (AI/ML), Prompt Engineering, Application Development, Generative AI",,"Google Cloud Training, Google Cloud"
Automated Reasoning with GPT Assistant API: ReAct Agents,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/automated-reasoning-with-gpt-assistant-api-react-agents--,,"Node.JS, Development Environment, Business Analysis, Generative AI, Business Process Automation, TypeScript, Large Language Modeling, Business Logic, ChatGPT, OpenAI, Artificial Intelligence, Scalability, Business Solutions, Application Programming Interface (API), Cost Benefit Analysis, Application Security, Personalized Service, Prompt Engineering, Generative AI Agents",,"Manav Pandey, Coursera Project Network"
Build RAG Applications: Get Started,4.6 out of 5 stars,19 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/build-rag-applications-get-started,3 modules,"Large Language Modeling, Prompt Engineering, Application Frameworks, Jupyter",Introduction to RAG | Build Apps with RAG | Build RAG Apps with LlamaIndex,"Wojciech 'Victor' Fulmyk, IBM Skills Network Team"
Next-Generation AI Assistant: Claude by Anthropic,4.1 out of 5 stars,19 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/next-generation-ai-assistant-claude-by-anthropic,1 module,"Target Audience, ChatGPT, Marketing Strategies, Marketing, Drive Engagement, Marketing Materials, Promotional Strategies, Generative AI, Product Promotion, Content Creation, Prompt Engineering, Copywriting",Next-Generation AI Assistant: Claude by Anthropic,"Vinita Silaparasetty, Coursera Instructor Network"
Leveraging Virtual Assistants for Personal Productivity,4.4 out of 5 stars,132 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/leveraging-virtual-assistants-for-personal-productivity,1 module,"Self Service Technologies, Prompt Engineering, ChatGPT, Business Process Automation, Personal Development, Natural Language Processing, Time Management, Automation, Productivity, Artificial Intelligence, Generative AI",Leveraging Virtual Assistants for Personal Productivity,"Arkadi Avanesyan, Coursera Instructor Network"
Generative AI for Business Consultants,4.4 out of 5 stars,104 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-business-consultants,,"Solution Design, Artificial Intelligence, Automation, Management Consulting, ChatGPT, Generative AI, Business Process Automation, Critical Thinking, Customer Insights, AI Personalization, Problem Solving, Data Ethics",Generative AI Essentials: A Comprehensive Introduction | Generative AI for Consultants | Responsible AI in the Generative AI Era,"Ananya Chakraborthy, Fractal Analytics Academy, Fractal Analytics"
Mastering User Centric Design with Generative AI,4.4 out of 5 stars,94 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/mastering-user-centric-design-with-generative-ai,,"Innovation, Ideation, Artificial Intelligence, User Research, Prototyping, Data Synthesis, Human Centered Design, Design Thinking, ChatGPT, Generative AI, Critical Thinking, AI Personalization",Generative AI Essentials: A Comprehensive Introduction | Design Thinking for Data Professionals | Generative AI in User Research and Design Thinking | Responsible AI in the Generative AI Era,"Rishabh Jain, Fractal Analytics Academy, Khushboo Vartak, Madonna Thomas, Shikha Kanakia, Fractal Analytics"
Generative AI for Developers,4.4 out of 5 stars,101 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-developers,,"Artificial Intelligence, Automation, ChatGPT, Generative AI, Critical Thinking, AI Personalization, Deep Learning, Problem Solving, Programming Principles, Code Review, Data Ethics, Maintainability",Generative AI Essentials: A Comprehensive Introduction | Coding with Generative AI | Generative AI - Your Personal Code Reviewer | Responsible AI in the Generative AI Era,"Fractal Analytics Academy, Dr. Arjun Sivasundar, Fractal Analytics"
Generative AI Applications and Popular Tools,4.8 out of 5 stars,8 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/generative-ai-applications-and-popular-tools,6 modules,"ChatGPT, Application Programming Interface (API), Image Analysis, Natural Language Processing, OpenAI, GitHub, Generative AI, Prompt Engineering, Large Language Modeling, Computer Vision, Software Development Tools",Building Chatbots | OpenCV | Midjourney | GitHub Copilot | Popular Gen AI Tools | Course Wrap-up and Assessments,
AI for Knowledge Workers,4.6 out of 5 stars,144 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-knowledge-workers,4 modules,"Emerging Technologies, Information Privacy, Deep Learning, Content Creation, Artificial Intelligence, Workforce Development, ChatGPT, Brainstorming, Machine Learning, Prompt Engineering, Safety and Security, Data Ethics, Artificial Neural Networks, Innovation, Artificial Intelligence and Machine Learning (AI/ML), Generative AI",Introduction to AI | Introduction to Prompting with GenAI | Creative and Critical Thinking with GenAI | Safety Considerations and Expanding Your Learning,"Sadie St. Lawrence, University of California, Davis"
Introduction to Generative AI,4.5 out of 5 stars,125 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-gen-ai,4 modules,"Artificial Intelligence, Application Programming Interface (API), Machine Learning, Python Programming, OpenAI, Large Language Modeling, Data Ethics, GitHub, ChatGPT, Natural Language Processing, Generative AI, Prompt Engineering",Introduction to Generative AI | Interacting with models | Building robust Generative AI systems | Applications of LLMs,"Noah Gift, Alfredo Deza, Derek Wales, Duke University"
GPT Vision: Seeing the World through Generative AI,4.9 out of 5 stars,177 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gpt-vision,2 modules,"Organizational Skills, Data Analysis, Data Capture, Prompt Engineering, OpenAI, Computer Vision, Automation, Artificial Intelligence, Image Analysis, Data Storytelling, Generative AI, Problem Solving, ChatGPT, Decision Making, Data Synthesis, Cooking",Learn About Anything with GPT Vision | Solve Real World Problems with GPT Vision & Your Phone,"Dr. Jules White, Vanderbilt University"
Generative AI for Web Development,4.4 out of 5 stars,51 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-web-development,,"Pseudocode, Software Installation, Artificial Intelligence, ChatGPT, Generative AI, Integrated Development Environments, Software Development Tools, Code Review, Application Development, Data Ethics, System Configuration, Prompt Engineering",Prompt Engineering for Web Developers | Intro to Claude AI | Vibe Coding with Cursor AI,"Treasure Porth, Shant Dashjian, Maham Codes"
Introduction to Generative AI,4.4 out of 5 stars,103 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-generative-ai,4 modules,"ChatGPT, Generative AI, Machine Learning Methods, Artificial Intelligence, Artificial Neural Networks, Deep Learning, Probability & Statistics, Image Analysis, Natural Language Processing, Large Language Modeling",Generative Model | Generative Adversarial Network (GAN) | Language Model | Image Model,"Tom Yeh, University of Colorado Boulder"
Generative AI in Education,4.5 out of 5 stars,69 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-education,4 modules,"Artificial Intelligence, Data Ethics, Prompt Engineering, ChatGPT, Generative AI, Machine Learning, OpenAI","Week 1: Introduction to Generative AI | Week 2: Good Practice, Advice, and Things to Think About | Week 3: Ethics and Generative AI in Education | Week 4: Practice with Tools and Check Your Understanding","Gabriella Rodolico, University of Glasgow"
Generative AI: Supercharge Your Product Management Career,4.6 out of 5 stars,95 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-supercharge-your-product-management-career,3 modules,"Generative AI, Ethical Standards And Conduct, Microsoft Copilot, Ideation, ChatGPT, Product Improvement, Artificial Intelligence, Technical Product Management, Product Lifecycle Management, Product Management, Prompt Engineering, Customer experience improvement","Product Management and Generative AI | Harnessing the Power of Generative AI | Guided Project, Final Assessment, and Course Wrap-up","Skill-Up EdTech Team, Daniel C. Yeomans, SkillUp EdTech"
Generative AI: Business Transformation and Career Growth,4.7 out of 5 stars,158 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-business-and-career-growth,3 modules,"Leadership and Management, Innovation, Business Transformation, Prompt Engineering, Digital Transformation, Business Development, Business Leadership, Strategic Leadership, Emerging Technologies, ChatGPT, OpenAI, Generative AI, Content Creation","Generative AI in Business: Trends, Ideas, and Implementation | Generative AI: Impact and Opportunities for Career | Course Quiz, Project, and Wrap-Up",Rav Ahuja
Prompt Engineering Generative AI for Marketing & Advertising,4.5 out of 5 stars,60 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/prompt-engineering-generative-ai-for-marketing-advertising,,"Marketing Design, Social Media Content, A/B Testing, Customer Insights, Prompt Engineering, Advertising, Content Creation, Marketing, Marketing Analytics, Marketing Strategies, ChatGPT, OpenAI, Generative AI",,"Blessing Adesiji, Coursera Project Network"
Craft an AutoGPT Gen AI Instrument with Rust & GPT-4,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-craft-an-autogpt-code-generation-ai-instrument-leveraging-rust-and-gpt-4,,"Web Servers, Agentic systems, Automation, Secure Coding, Command-Line Interface, ChatGPT, Generative AI, Development Environment, Code Review, Databases, Back-End Web Development, Maintainability",Introduction and Rust Basics | Intermediate Rust Programming and Web Server Development | Advanced Rust Programming and AutoGPT Development,Packt - Course Instructors
AI Agents and Agentic AI Architecture in Python,4.7 out of 5 stars,55 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-architecture-python,5 modules,"Persona (User Experience), Secure Coding, Transaction Processing, Business Logic, Agentic systems, Plan Execution, Application Programming Interface (API), Collaborative Software, Generative AI Agents, Prompt Engineering, Persona Development",Extending AI Agents with Self-Prompting | AI Agent Design Principles & Safety | Multi-Agent Systems | Dependency Injection for Tools | Approaches to Improving AI Agent Reasoning,"Dr. Jules White, Vanderbilt University"
Introduction to Microsoft 365 Copilot,4.6 out of 5 stars,203 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-microsoft-365-copilot,6 modules,"Productivity Software, Microsoft Outlook, Microsoft Excel, Microsoft 365, Collaborative Software, Microsoft PowerPoint, Microsoft Copilot, Microsoft Word, Identity and Access Management, ChatGPT, Generative AI, Artificial Intelligence, Prompt Engineering, Data Security",Introduction to O365 Copilot | Lesson 1: Unlocking AI With Copilot in Microsoft 365 | Lesson 2: Configuring Microsoft O365 Copilot for Individual and Team Productivity | Lesson 3: How to Use Copilot Effectively | Lesson 4: Mastering Copilot for Workflow and Collaboration | Lesson 5: Prompt Engineering with O365 Copilot,
Generative AI: Unleash Your Project Management Potential,4.5 out of 5 stars,104 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-unleash-your-project-management-potential,3 modules,"ChatGPT, Project Management, Microsoft Copilot, Team Building, Project Planning, Project Documentation, Workflow Management, Risk Management, Generative AI, Project Management Life Cycle, Prompt Engineering, Business Ethics","Project Management and Generative AI | Harnessing the Power of Generative AI | Guided Project, Final Assessment and Course Wrap up","Daniel C. Yeomans, Skill-Up EdTech Team, SkillUp EdTech"
Content Creation With Generative AI,4.6 out of 5 stars,53 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/content-creation-with-generative-ai,3 modules,"Marketing, ChatGPT, Content Marketing, Social Media Content, Generative AI Agents, Marketing Communications, Prompt Engineering, Marketing Materials, Copywriting, Content Creation, Marketing Design, Innovation, Business Ethics","Content Creation With Generative AI | Lesson 1:  Choosing GenAI Tools for Creating High-Impact Content | Lesson 2:  Leveraging Generative AI: Enhancing Creativity, Innovation, and Best Practices","Jana Porter, Coursera Instructor Network"
"Generative AI for Kids, Parents, and Teachers",4.7 out of 5 stars,87 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-kids,4 modules,"Critical Thinking, ChatGPT, Problem Solving, Creative Thinking, Artificial Intelligence, Brainstorming, Generative AI, Prompt Engineering, Technical Communication, Creativity, Resourcefulness","Learning to Explore with Generative AI | Prompting with Photos: Multimodal Prompting for Kids | Asking for Options, Not Answers | Iterative Refinement with Prompts","Dr. Jules White, Vanderbilt University"
Power Platform in Business Analysis,3.9 out of 5 stars,54 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/power-platform-in-business-analysis,6 modules,"Dashboard, Microsoft Power Automate/Flow, Interactive Data Visualization, Business Workflow Analysis, Business Process Automation, Business Process, Data Modeling, Data Visualization, Microsoft Power Platform, Power BI, ChatGPT, Data Integration, Application Development, Data Analysis",Introduction to Microsoft Power Platform | Create custom solutions for everyday problems | Build an automated solution | Power BI | Power Virtual Agents | Exam PL-900: Microsoft Power Platform Fundamentals,
Generative AI as a Learning Design Partner,4.6 out of 5 stars,51 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-as-learning-design-partner,,"Ideation, Artificial Intelligence, Generative AI Agents, Instructional Design, Professional Development, ChatGPT, Generative AI, Content Creation, Design Strategies, Creative Design, Data Ethics, Prompt Engineering",Exploring Generative AI for Learning Design | Using Generative AI for Learning Design Activities | Strategizing the Use of Generative AI in Learning Design,"Rebecca Quintana, PhD, Chris Quintana, University of Michigan"
Learn to code with AI,4.6 out of 5 stars,109 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/learn-to-code-with-ai,9 modules,"HTML and CSS, Cascading Style Sheets (CSS), GitHub, Responsive Web Design, Mobile Development, Computer Programming, Web Development, Javascript, Machine Learning, Application Deployment, Version Control, Front-End Web Development, Debugging, ChatGPT, Artificial Intelligence, Database Application, Application Development","ð¨ Build and deploy your first projects with ChatGPT: Part 1 | ð¨ Build and deploy your first projects with ChatGPT: Part 2 | ð¨ Build and deploy your first projects with ChatGPT: Test Your Knowledge | ð¦ Build games, mobile apps, and browser extensions: Part 1 | ð¦ Build games, mobile apps, and browser extensions: Part 2 | ð¦ Build games, mobile apps, and browser extensions: Test Your Knowledge | ð© Build database-powered projects | ð© Build database-powered projects: Test Your Knowledge | Bonus Module: Build Solo Projects","Per Harald Borgen, Guil Hernandez"
Generative AI Teach-Out,4.3 out of 5 stars,6 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-teach-out,1 module,"Large Language Modeling, AI Personalization, Economics, Policy, and Social Studies, Generative AI, Natural Language Processing, Social Sciences, Law, Regulation, and Compliance, Artificial Intelligence, Data Ethics, Healthcare Industry Knowledge, ChatGPT",Generative AI Teach-Out,"Teach-Out Experts, University of Michigan"
Using Generative AI for Learning Design Activities,4.9 out of 5 stars,16 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/using-generative-ai-for-learning-design-activities,4 modules,"Artificial Intelligence, Persona Development, Generative AI, Design Strategies, ChatGPT, Professional Development, Prompt Engineering, Content Creation",Introduction to the Course | Brainstorming with Generative AI | Refining with Generative AI | Practice with Generative AI,"Chris Quintana, Rebecca Quintana, PhD, University of Michigan"
Generative AI: Empowering Modern Education,4.8 out of 5 stars,16 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-empowering-modern-education,3 modules,"Ethical Standards And Conduct, Artificial Intelligence, Data Security, Data Ethics, Diversity Awareness, Information Privacy, Education Software and Technology, Prompt Engineering, AI Personalization, Emerging Technologies, Generative AI",Gen AI Tools and Personalized Learning | AI Integration and Performance Assessment | Ethics and Privacy and Final Project,"IBM Skills Network Team, Filipe Martins"
Generative AI in Marketing,4.7 out of 5 stars,10 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generativeaiinmarketing,4 modules,"Customer Acquisition Management, Marketing Effectiveness, Business Ethics, Intellectual Property, Content Creation, Marketing, Customer Engagement, Marketing Strategies, Prompt Engineering, Generative AI, ChatGPT, Large Language Modeling",Generative AI in Marketing | Demo: Generative AI in Action | Brands and Generative AI | Using Generative AI throughout the Purchase Funnel,"David Schweidel, Emory University"
Basics of Chatbots with Machine Learning & Python,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-basics-of-chatbots-with-machine-learning-python-vvx03,4 modules,"Applied Machine Learning, Data Collection, Data Analysis, Python Programming, Machine Learning, Text Mining, Natural Language Processing, Data Processing, Artificial Intelligence",Introduction | Overview of Chatbots | Machine Learning-Based Chatbots | Project: Conversational Chatbot Development with Machine Learning,Packt - Course Instructors
Learn OpenAI's Assistant API,4.8 out of 5 stars,15 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/openais-assistant-api,1 module,"Artificial Intelligence and Machine Learning (AI/ML), Performance Testing, Application Programming Interface (API), Generative AI Agents, Artificial Intelligence, Prompt Engineering, ChatGPT, OpenAI, Generative AI",OpenAI's Assistant API,Guil Hernandez
